'Time','ECG1','ECG2'
'[09:55:05.289]',-0.115,0.055
'[09:55:05.297]',-0.065,0.035
'[09:55:05.305]',-0.045,0.035
'[09:55:05.313]',-0.045,0.005
'[09:55:05.320]',-0.025,-0.025
'[09:55:05.328]',-0.035,-0.055
'[09:55:05.336]',-0.055,-0.075
'[09:55:05.344]',-0.075,-0.075
'[09:55:05.352]',-0.085,-0.095
'[09:55:05.359]',-0.075,-0.085
'[09:55:05.367]',-0.055,-0.085
'[09:55:05.375]',-0.075,-0.075
'[09:55:05.383]',-0.075,-0.075
'[09:55:05.391]',-0.055,-0.055
'[09:55:05.398]',-0.045,-0.065
'[09:55:05.406]',-0.045,-0.065
'[09:55:05.414]',-0.065,-0.075
'[09:55:05.422]',-0.055,-0.065
'[09:55:05.430]',-0.035,-0.075
'[09:55:05.438]',-0.045,-0.075
'[09:55:05.445]',-0.055,-0.075
'[09:55:05.453]',-0.045,-0.075
'[09:55:05.461]',-0.045,-0.065
'[09:55:05.469]',-0.035,-0.085
'[09:55:05.477]',-0.085,-0.085
'[09:55:05.484]',-0.065,-0.085
'[09:55:05.492]',-0.065,-0.075
'[09:55:05.500]',-0.065,-0.085
'[09:55:05.508]',-0.075,-0.075
'[09:55:05.516]',-0.095,-0.065
'[09:55:05.523]',-0.065,-0.015
'[09:55:05.531]',-0.005,-0.025
'[09:55:05.539]',-0.015,0.015
'[09:55:05.547]',0.025,0.005
'[09:55:05.555]',0.045,0.015
'[09:55:05.563]',0.085,0.005
'[09:55:05.570]',0.125,0.005
'[09:55:05.578]',0.135,-0.035
'[09:55:05.586]',0.045,-0.055
'[09:55:05.594]',-0.005,-0.055
'[09:55:05.602]',-0.055,-0.085
'[09:55:05.609]',-0.105,-0.105
'[09:55:05.617]',-0.105,-0.105
'[09:55:05.625]',-0.125,-0.095
'[09:55:05.633]',-0.115,-0.095
'[09:55:05.641]',-0.135,-0.105
'[09:55:05.648]',-0.125,-0.105
'[09:55:05.656]',-0.125,-0.095
'[09:55:05.664]',-0.125,-0.075
'[09:55:05.672]',-0.155,-0.055
'[09:55:05.680]',-0.015,0.015
'[09:55:05.688]',0.525,-0.225
'[09:55:05.695]',1.625,-0.675
'[09:55:05.703]',1.435,-1.015
'[09:55:05.711]',-0.595,-0.675
'[09:55:05.719]',-1.035,-0.255
'[09:55:05.727]',-0.575,-0.065
'[09:55:05.734]',-0.205,-0.025
'[09:55:05.742]',-0.145,-0.015
'[09:55:05.750]',-0.125,-0.025
'[09:55:05.758]',-0.115,-0.025
'[09:55:05.766]',-0.115,-0.015
'[09:55:05.773]',-0.135,-0.005
'[09:55:05.781]',-0.125,-0.005
'[09:55:05.789]',-0.115,0.005
'[09:55:05.797]',-0.095,-0.005
'[09:55:05.805]',-0.095,-0.005
'[09:55:05.813]',-0.095,0.015
'[09:55:05.820]',-0.075,0.015
'[09:55:05.828]',-0.065,0.025
'[09:55:05.836]',-0.055,0.045
'[09:55:05.844]',-0.035,0.055
'[09:55:05.852]',-0.025,0.065
'[09:55:05.859]',-0.035,0.075
'[09:55:05.867]',-0.025,0.105
'[09:55:05.875]',-0.015,0.105
'[09:55:05.883]',-0.025,0.105
'[09:55:05.891]',-0.035,0.095
'[09:55:05.898]',-0.055,0.105
'[09:55:05.906]',-0.085,0.085
'[09:55:05.914]',-0.105,0.045
'[09:55:05.922]',-0.115,0.025
'[09:55:05.930]',-0.125,0.025
'[09:55:05.938]',-0.105,0.025
'[09:55:05.945]',-0.065,0.015
'[09:55:05.953]',-0.045,-0.005
'[09:55:05.961]',-0.025,-0.025
'[09:55:05.969]',-0.025,-0.035
'[09:55:05.977]',-0.025,-0.065
'[09:55:05.984]',-0.035,-0.085
'[09:55:05.992]',-0.045,-0.105
'[09:55:06.000]',-0.045,-0.105
'[09:55:06.008]',-0.045,-0.105
'[09:55:06.016]',-0.055,-0.105
'[09:55:06.023]',-0.035,-0.095
'[09:55:06.031]',-0.025,-0.105
'[09:55:06.039]',-0.025,-0.105
'[09:55:06.047]',-0.015,-0.095
'[09:55:06.055]',-0.015,-0.085
'[09:55:06.063]',-0.025,-0.085
'[09:55:06.070]',-0.005,-0.085
'[09:55:06.078]',-0.015,-0.095
'[09:55:06.086]',-0.025,-0.085
'[09:55:06.094]',-0.025,-0.085
'[09:55:06.102]',-0.035,-0.095
'[09:55:06.109]',-0.015,-0.095
'[09:55:06.117]',-0.025,-0.095
'[09:55:06.125]',-0.045,-0.105
'[09:55:06.133]',-0.045,-0.115
'[09:55:06.141]',-0.045,-0.105
'[09:55:06.148]',-0.055,-0.095
'[09:55:06.156]',-0.065,-0.095
'[09:55:06.164]',-0.055,-0.095
'[09:55:06.172]',-0.055,-0.065
'[09:55:06.180]',-0.015,-0.035
'[09:55:06.188]',-0.025,-0.015
'[09:55:06.195]',0.035,-0.025
'[09:55:06.203]',0.065,-0.045
'[09:55:06.211]',0.075,-0.055
'[09:55:06.219]',0.105,-0.035
'[09:55:06.227]',0.095,-0.035
'[09:55:06.234]',0.145,-0.085
'[09:55:06.242]',0.035,-0.095
'[09:55:06.250]',-0.025,-0.115
'[09:55:06.258]',-0.065,-0.135
'[09:55:06.266]',-0.105,-0.145
'[09:55:06.273]',-0.105,-0.135
'[09:55:06.281]',-0.125,-0.155
'[09:55:06.289]',-0.145,-0.145
'[09:55:06.297]',-0.135,-0.155
'[09:55:06.305]',-0.125,-0.145
'[09:55:06.313]',-0.115,-0.145
'[09:55:06.320]',-0.125,-0.085
'[09:55:06.328]',-0.115,-0.055
'[09:55:06.336]',0.225,-0.165
'[09:55:06.344]',1.015,-0.615
'[09:55:06.352]',2.135,-1.225
'[09:55:06.359]',0.785,-1.225
'[09:55:06.367]',-0.935,-0.585
'[09:55:06.375]',-0.825,-0.155
'[09:55:06.383]',-0.335,-0.035
'[09:55:06.391]',-0.145,-0.055
'[09:55:06.398]',-0.125,-0.065
'[09:55:06.406]',-0.135,-0.065
'[09:55:06.414]',-0.155,-0.065
'[09:55:06.422]',-0.135,-0.055
'[09:55:06.430]',-0.105,-0.055
'[09:55:06.438]',-0.125,-0.035
'[09:55:06.445]',-0.105,-0.045
'[09:55:06.453]',-0.105,-0.025
'[09:55:06.461]',-0.095,-0.025
'[09:55:06.469]',-0.095,-0.015
'[09:55:06.477]',-0.085,-0.005
'[09:55:06.484]',-0.065,0.015
'[09:55:06.492]',-0.065,0.045
'[09:55:06.500]',-0.045,0.055
'[09:55:06.508]',-0.035,0.075
'[09:55:06.516]',-0.025,0.115
'[09:55:06.523]',-0.025,0.155
'[09:55:06.531]',-0.005,0.155
'[09:55:06.539]',-0.015,0.175
'[09:55:06.547]',-0.015,0.175
'[09:55:06.555]',-0.035,0.185
'[09:55:06.563]',-0.045,0.165
'[09:55:06.570]',-0.065,0.145
'[09:55:06.578]',-0.075,0.115
'[09:55:06.586]',-0.085,0.115
'[09:55:06.594]',-0.085,0.095
'[09:55:06.602]',-0.065,0.085
'[09:55:06.609]',-0.045,0.045
'[09:55:06.617]',-0.015,0.015
'[09:55:06.625]',-0.005,-0.025
'[09:55:06.633]',-0.015,-0.055
'[09:55:06.641]',-0.035,-0.075
'[09:55:06.648]',-0.025,-0.065
'[09:55:06.656]',-0.055,-0.095
'[09:55:06.664]',-0.045,-0.085
'[09:55:06.672]',-0.045,-0.085
'[09:55:06.680]',-0.045,-0.075
'[09:55:06.688]',-0.035,-0.075
'[09:55:06.695]',-0.025,-0.075
'[09:55:06.703]',-0.035,-0.065
'[09:55:06.711]',-0.035,-0.065
'[09:55:06.719]',-0.035,-0.075
'[09:55:06.727]',-0.025,-0.075
'[09:55:06.734]',-0.035,-0.075
'[09:55:06.742]',-0.045,-0.075
'[09:55:06.750]',-0.045,-0.065
'[09:55:06.758]',-0.045,-0.095
'[09:55:06.766]',-0.045,-0.095
'[09:55:06.773]',-0.065,-0.095
'[09:55:06.781]',-0.055,-0.095
'[09:55:06.789]',-0.055,-0.085
'[09:55:06.797]',-0.065,-0.105
'[09:55:06.805]',-0.075,-0.095
'[09:55:06.813]',-0.075,-0.095
'[09:55:06.820]',-0.065,-0.075
'[09:55:06.828]',-0.055,-0.045
'[09:55:06.836]',-0.025,-0.035
'[09:55:06.844]',0.015,-0.015
'[09:55:06.852]',0.045,-0.025
'[09:55:06.859]',0.065,-0.045
'[09:55:06.867]',0.075,-0.045
'[09:55:06.875]',0.095,-0.025
'[09:55:06.883]',0.105,-0.035
'[09:55:06.891]',0.145,-0.085
'[09:55:06.898]',0.035,-0.095
'[09:55:06.906]',-0.005,-0.115
'[09:55:06.914]',-0.065,-0.155
'[09:55:06.922]',-0.105,-0.145
'[09:55:06.930]',-0.105,-0.135
'[09:55:06.938]',-0.095,-0.135
'[09:55:06.945]',-0.105,-0.165
'[09:55:06.953]',-0.105,-0.145
'[09:55:06.961]',-0.095,-0.135
'[09:55:06.969]',-0.075,-0.125
'[09:55:06.977]',-0.125,-0.085
'[09:55:06.984]',-0.065,0.015
'[09:55:06.992]',0.435,-0.235
'[09:55:07.000]',1.335,-0.735
'[09:55:07.008]',2.065,-1.345
'[09:55:07.016]',0.325,-1.085
'[09:55:07.023]',-0.925,-0.425
'[09:55:07.031]',-0.685,-0.075
'[09:55:07.039]',-0.285,-0.015
'[09:55:07.047]',-0.125,-0.045
'[09:55:07.055]',-0.105,-0.035
'[09:55:07.063]',-0.125,-0.035
'[09:55:07.070]',-0.115,-0.025
'[09:55:07.078]',-0.095,-0.025
'[09:55:07.086]',-0.095,-0.015
'[09:55:07.094]',-0.105,-0.015
'[09:55:07.102]',-0.095,-0.005
'[09:55:07.109]',-0.075,-0.005
'[09:55:07.117]',-0.065,0.015
'[09:55:07.125]',-0.055,0.015
'[09:55:07.133]',-0.075,0.025
'[09:55:07.141]',-0.055,0.025
'[09:55:07.148]',-0.035,0.065
'[09:55:07.156]',-0.025,0.075
'[09:55:07.164]',-0.035,0.085
'[09:55:07.172]',-0.015,0.105
'[09:55:07.180]',0.005,0.135
'[09:55:07.188]',0.015,0.155
'[09:55:07.195]',0.015,0.145
'[09:55:07.203]',-0.005,0.155
'[09:55:07.211]',-0.005,0.155
'[09:55:07.219]',-0.035,0.155
'[09:55:07.227]',-0.045,0.115
'[09:55:07.234]',-0.055,0.085
'[09:55:07.242]',-0.065,0.095
'[09:55:07.250]',-0.055,0.085
'[09:55:07.258]',-0.025,0.065
'[09:55:07.266]',0.005,0.035
'[09:55:07.273]',0.015,0.005
'[09:55:07.281]',0.015,-0.035
'[09:55:07.289]',0.005,-0.065
'[09:55:07.297]',-0.025,-0.075
'[09:55:07.305]',-0.015,-0.085
'[09:55:07.313]',-0.015,-0.085
'[09:55:07.320]',-0.015,-0.095
'[09:55:07.328]',-0.015,-0.085
'[09:55:07.336]',-0.015,-0.065
'[09:55:07.344]',0.005,-0.075
'[09:55:07.352]',-0.005,-0.075
'[09:55:07.359]',-0.005,-0.075
'[09:55:07.367]',-0.005,-0.055
'[09:55:07.375]',0.005,-0.065
'[09:55:07.383]',0.005,-0.075
'[09:55:07.391]',0.005,-0.085
'[09:55:07.398]',0.005,-0.065
'[09:55:07.406]',-0.005,-0.075
'[09:55:07.414]',-0.005,-0.085
'[09:55:07.422]',-0.005,-0.085
'[09:55:07.430]',-0.005,-0.085
'[09:55:07.438]',-0.015,-0.085
'[09:55:07.445]',-0.015,-0.085
'[09:55:07.453]',-0.025,-0.085
'[09:55:07.461]',-0.025,-0.065
'[09:55:07.469]',-0.025,-0.025
'[09:55:07.477]',0.015,-0.005
'[09:55:07.484]',0.025,0.005
'[09:55:07.492]',0.065,0.005
'[09:55:07.500]',0.095,-0.005
'[09:55:07.508]',0.115,-0.005
'[09:55:07.516]',0.145,-0.005
'[09:55:07.523]',0.185,-0.045
'[09:55:07.531]',0.105,-0.085
'[09:55:07.539]',0.025,-0.085
'[09:55:07.547]',-0.015,-0.115
'[09:55:07.555]',-0.055,-0.105
'[09:55:07.563]',-0.065,-0.115
'[09:55:07.570]',-0.085,-0.115
'[09:55:07.578]',-0.095,-0.125
'[09:55:07.586]',-0.095,-0.115
'[09:55:07.594]',-0.095,-0.115
'[09:55:07.602]',-0.085,-0.125
'[09:55:07.609]',-0.075,-0.105
'[09:55:07.617]',-0.125,-0.065
'[09:55:07.625]',-0.035,-0.005
'[09:55:07.633]',0.435,-0.245
'[09:55:07.641]',1.425,-0.705
'[09:55:07.648]',1.795,-1.185
'[09:55:07.656]',-0.115,-0.875
'[09:55:07.664]',-0.985,-0.355
'[09:55:07.672]',-0.625,-0.105
'[09:55:07.680]',-0.235,-0.045
'[09:55:07.688]',-0.115,-0.035
'[09:55:07.695]',-0.105,-0.035
'[09:55:07.703]',-0.105,-0.025
'[09:55:07.711]',-0.095,-0.025
'[09:55:07.719]',-0.085,-0.015
'[09:55:07.727]',-0.095,-0.015
'[09:55:07.734]',-0.095,-0.005
'[09:55:07.742]',-0.075,0.015
'[09:55:07.750]',-0.055,0.005
'[09:55:07.758]',-0.045,0.025
'[09:55:07.766]',-0.045,0.035
'[09:55:07.773]',-0.045,0.045
'[09:55:07.781]',-0.025,0.055
'[09:55:07.789]',-0.015,0.075
'[09:55:07.797]',-0.005,0.085
'[09:55:07.805]',0.005,0.115
'[09:55:07.813]',-0.005,0.125
'[09:55:07.820]',0.025,0.135
'[09:55:07.828]',0.015,0.155
'[09:55:07.836]',0.015,0.175
'[09:55:07.844]',-0.005,0.175
'[09:55:07.852]',-0.015,0.165
'[09:55:07.859]',-0.055,0.145
'[09:55:07.867]',-0.065,0.135
'[09:55:07.875]',-0.075,0.125
'[09:55:07.883]',-0.085,0.095
'[09:55:07.891]',-0.075,0.095
'[09:55:07.898]',-0.035,0.085
'[09:55:07.906]',-0.015,0.065
'[09:55:07.914]',-0.005,0.055
'[09:55:07.922]',0.005,0.025
'[09:55:07.930]',-0.005,0.005
'[09:55:07.938]',-0.035,-0.015
'[09:55:07.945]',-0.035,-0.015
'[09:55:07.953]',-0.035,-0.025
'[09:55:07.961]',-0.025,-0.015
'[09:55:07.969]',-0.025,-0.015
'[09:55:07.977]',-0.025,-0.025
'[09:55:07.984]',-0.015,-0.015
'[09:55:07.992]',-0.015,-0.005
'[09:55:08.000]',0.005,-0.005
'[09:55:08.008]',-0.005,-0.015
'[09:55:08.016]',-0.005,-0.005
'[09:55:08.023]',0.005,-0.005
'[09:55:08.031]',-0.005,-0.015
'[09:55:08.039]',-0.005,-0.015
'[09:55:08.047]',-0.005,-0.025
'[09:55:08.055]',0.005,-0.025
'[09:55:08.063]',-0.015,-0.035
'[09:55:08.070]',-0.015,-0.045
'[09:55:08.078]',-0.025,-0.055
'[09:55:08.086]',-0.035,-0.045
'[09:55:08.094]',-0.045,-0.045
'[09:55:08.102]',-0.055,-0.055
'[09:55:08.109]',-0.045,-0.055
'[09:55:08.117]',-0.035,-0.025
'[09:55:08.125]',0.005,0.005
'[09:55:08.133]',0.025,0.025
'[09:55:08.141]',0.055,0.015
'[09:55:08.148]',0.075,0.005
'[09:55:08.156]',0.085,-0.025
'[09:55:08.164]',0.105,-0.015
'[09:55:08.172]',0.105,-0.005
'[09:55:08.180]',0.145,-0.055
'[09:55:08.188]',0.055,-0.075
'[09:55:08.195]',-0.005,-0.075
'[09:55:08.203]',-0.035,-0.105
'[09:55:08.211]',-0.075,-0.125
'[09:55:08.219]',-0.085,-0.125
'[09:55:08.227]',-0.105,-0.125
'[09:55:08.234]',-0.105,-0.135
'[09:55:08.242]',-0.115,-0.125
'[09:55:08.250]',-0.095,-0.125
'[09:55:08.258]',-0.085,-0.125
'[09:55:08.266]',-0.075,-0.085
'[09:55:08.273]',-0.125,-0.045
'[09:55:08.281]',0.075,-0.025
'[09:55:08.289]',0.645,-0.505
'[09:55:08.297]',1.725,-0.965
'[09:55:08.305]',1.695,-1.385
'[09:55:08.313]',-0.495,-0.825
'[09:55:08.320]',-0.955,-0.215
'[09:55:08.328]',-0.465,-0.015
'[09:55:08.336]',-0.175,-0.005
'[09:55:08.344]',-0.115,-0.025
'[09:55:08.352]',-0.125,-0.025
'[09:55:08.359]',-0.125,-0.015
'[09:55:08.367]',-0.125,-0.015
'[09:55:08.375]',-0.115,0.005
'[09:55:08.383]',-0.115,-0.005
'[09:55:08.391]',-0.115,0.005
'[09:55:08.398]',-0.095,0.005
'[09:55:08.406]',-0.085,0.025
'[09:55:08.414]',-0.085,0.035
'[09:55:08.422]',-0.075,0.045
'[09:55:08.430]',-0.065,0.065
'[09:55:08.438]',-0.055,0.070
'[09:55:08.445]',-0.045,0.080
'[09:55:08.453]',-0.045,0.120
'[09:55:08.461]',-0.035,0.140
'[09:55:08.469]',-0.015,0.160
'[09:55:08.477]',-0.015,0.170
'[09:55:08.484]',-0.005,0.180
'[09:55:08.492]',-0.035,0.200
'[09:55:08.500]',-0.045,0.210
'[09:55:08.508]',-0.055,0.190
'[09:55:08.516]',-0.065,0.170
'[09:55:08.523]',-0.075,0.160
'[09:55:08.531]',-0.115,0.140
'[09:55:08.539]',-0.115,0.140
'[09:55:08.547]',-0.095,0.110
'[09:55:08.555]',-0.055,0.090
'[09:55:08.563]',-0.035,0.040
'[09:55:08.570]',-0.035,0.010
'[09:55:08.578]',-0.035,-0.020
'[09:55:08.586]',-0.065,-0.040
'[09:55:08.594]',-0.075,-0.050
'[09:55:08.602]',-0.075,-0.060
'[09:55:08.609]',-0.065,-0.060
'[09:55:08.617]',-0.065,-0.060
'[09:55:08.625]',-0.065,-0.045
'[09:55:08.633]',-0.055,-0.045
'[09:55:08.641]',-0.055,-0.055
'[09:55:08.648]',-0.065,-0.055
'[09:55:08.656]',-0.065,-0.055
'[09:55:08.664]',-0.055,-0.045
'[09:55:08.672]',-0.055,-0.055
'[09:55:08.680]',-0.055,-0.065
'[09:55:08.688]',-0.065,-0.065
'[09:55:08.695]',-0.075,-0.065
'[09:55:08.703]',-0.065,-0.065
'[09:55:08.711]',-0.055,-0.065
'[09:55:08.719]',-0.085,-0.075
'[09:55:08.727]',-0.065,-0.065
'[09:55:08.734]',-0.075,-0.075
'[09:55:08.742]',-0.065,-0.075
'[09:55:08.750]',-0.075,-0.075
'[09:55:08.758]',-0.085,-0.085
'[09:55:08.766]',-0.075,-0.025
'[09:55:08.773]',-0.055,-0.005
'[09:55:08.781]',-0.025,-0.005
'[09:55:08.789]',0.025,-0.005
'[09:55:08.797]',0.045,-0.025
'[09:55:08.805]',0.045,-0.025
'[09:55:08.813]',0.085,-0.015
'[09:55:08.820]',0.075,-0.015
'[09:55:08.828]',0.105,-0.075
'[09:55:08.836]',0.005,-0.085
'[09:55:08.844]',-0.035,-0.085
'[09:55:08.852]',-0.075,-0.125
'[09:55:08.859]',-0.115,-0.135
'[09:55:08.867]',-0.145,-0.125
'[09:55:08.875]',-0.145,-0.125
'[09:55:08.883]',-0.145,-0.125
'[09:55:08.891]',-0.145,-0.145
'[09:55:08.898]',-0.135,-0.125
'[09:55:08.906]',-0.145,-0.125
'[09:55:08.914]',-0.155,-0.095
'[09:55:08.922]',-0.135,-0.045
'[09:55:08.930]',0.145,-0.125
'[09:55:08.938]',0.895,-0.555
'[09:55:08.945]',1.955,-1.115
'[09:55:08.953]',0.875,-1.225
'[09:55:08.961]',-0.755,-0.625
'[09:55:08.969]',-0.815,-0.135
'[09:55:08.977]',-0.395,-0.005
'[09:55:08.984]',-0.195,-0.015
'[09:55:08.992]',-0.155,-0.025
'[09:55:09.000]',-0.145,-0.035
'[09:55:09.008]',-0.155,-0.025
'[09:55:09.016]',-0.145,-0.015
'[09:55:09.023]',-0.145,-0.015
'[09:55:09.031]',-0.135,-0.015
'[09:55:09.039]',-0.125,-0.015
'[09:55:09.047]',-0.125,-0.005
'[09:55:09.055]',-0.115,0.025
'[09:55:09.063]',-0.105,0.025
'[09:55:09.070]',-0.105,0.025
'[09:55:09.078]',-0.105,0.025
'[09:55:09.086]',-0.065,0.065
'[09:55:09.094]',-0.085,0.085
'[09:55:09.102]',-0.055,0.085
'[09:55:09.109]',-0.045,0.095
'[09:55:09.117]',-0.035,0.125
'[09:55:09.125]',-0.035,0.145
'[09:55:09.133]',-0.045,0.155
'[09:55:09.141]',-0.055,0.155
'[09:55:09.148]',-0.055,0.155
'[09:55:09.156]',-0.075,0.145
'[09:55:09.164]',-0.095,0.135
'[09:55:09.172]',-0.115,0.115
'[09:55:09.180]',-0.125,0.105
'[09:55:09.188]',-0.095,0.095
'[09:55:09.195]',-0.085,0.075
'[09:55:09.203]',-0.075,0.065
'[09:55:09.211]',-0.045,0.045
'[09:55:09.219]',-0.065,0.005
'[09:55:09.227]',-0.065,-0.025
'[09:55:09.234]',-0.065,-0.055
'[09:55:09.242]',-0.105,-0.055
'[09:55:09.250]',-0.085,-0.075
'[09:55:09.258]',-0.085,-0.085
'[09:55:09.266]',-0.095,-0.075
'[09:55:09.273]',-0.095,-0.065
'[09:55:09.281]',-0.075,-0.075
'[09:55:09.289]',-0.075,-0.075
'[09:55:09.297]',-0.085,-0.075
'[09:55:09.305]',-0.085,-0.065
'[09:55:09.313]',-0.095,-0.075
'[09:55:09.320]',-0.085,-0.085
'[09:55:09.328]',-0.055,-0.085
'[09:55:09.336]',-0.085,-0.085
'[09:55:09.344]',-0.095,-0.085
'[09:55:09.352]',-0.075,-0.085
'[09:55:09.359]',-0.075,-0.105
'[09:55:09.367]',-0.085,-0.095
'[09:55:09.375]',-0.065,-0.105
'[09:55:09.383]',-0.095,-0.105
'[09:55:09.391]',-0.105,-0.115
'[09:55:09.398]',-0.105,-0.105
'[09:55:09.406]',-0.095,-0.115
'[09:55:09.414]',-0.095,-0.105
'[09:55:09.422]',-0.115,-0.085
'[09:55:09.430]',-0.055,-0.045
'[09:55:09.438]',-0.045,-0.045
'[09:55:09.445]',-0.005,-0.045
'[09:55:09.453]',-0.005,-0.045
'[09:55:09.461]',0.035,-0.045
'[09:55:09.469]',0.055,-0.045
'[09:55:09.477]',0.085,-0.045
'[09:55:09.484]',0.105,-0.065
'[09:55:09.492]',0.055,-0.105
'[09:55:09.500]',-0.025,-0.095
'[09:55:09.508]',-0.065,-0.135
'[09:55:09.516]',-0.115,-0.155
'[09:55:09.523]',-0.135,-0.135
'[09:55:09.531]',-0.155,-0.145
'[09:55:09.539]',-0.155,-0.155
'[09:55:09.547]',-0.135,-0.155
'[09:55:09.555]',-0.145,-0.145
'[09:55:09.563]',-0.125,-0.145
'[09:55:09.570]',-0.135,-0.135
'[09:55:09.578]',-0.185,-0.105
'[09:55:09.586]',-0.075,-0.045
'[09:55:09.594]',0.365,-0.195
'[09:55:09.602]',1.375,-0.655
'[09:55:09.609]',1.875,-1.185
'[09:55:09.617]',-0.115,-0.985
'[09:55:09.625]',-1.065,-0.455
'[09:55:09.633]',-0.725,-0.155
'[09:55:09.641]',-0.315,-0.065
'[09:55:09.648]',-0.175,-0.065
'[09:55:09.656]',-0.165,-0.075
'[09:55:09.664]',-0.135,-0.075
'[09:55:09.672]',-0.155,-0.075
'[09:55:09.680]',-0.145,-0.065
'[09:55:09.688]',-0.155,-0.065
'[09:55:09.695]',-0.135,-0.075
'[09:55:09.703]',-0.135,-0.055
'[09:55:09.711]',-0.135,-0.035
'[09:55:09.719]',-0.135,-0.035
'[09:55:09.727]',-0.115,-0.035
'[09:55:09.734]',-0.095,-0.015
'[09:55:09.742]',-0.115,-0.005
'[09:55:09.750]',-0.105,0.005
'[09:55:09.758]',-0.085,0.005
'[09:55:09.766]',-0.055,0.025
'[09:55:09.773]',-0.055,0.055
'[09:55:09.781]',-0.075,0.065
'[09:55:09.789]',-0.075,0.085
'[09:55:09.797]',-0.075,0.085
'[09:55:09.805]',-0.075,0.095
'[09:55:09.813]',-0.115,0.075
'[09:55:09.820]',-0.145,0.065
'[09:55:09.828]',-0.155,0.045
'[09:55:09.836]',-0.175,0.015
'[09:55:09.844]',-0.175,0.025
'[09:55:09.852]',-0.175,0.015
'[09:55:09.859]',-0.115,-0.005
'[09:55:09.867]',-0.065,-0.005
'[09:55:09.875]',-0.055,-0.025
'[09:55:09.883]',-0.055,-0.045
'[09:55:09.891]',-0.055,-0.085
'[09:55:09.898]',-0.075,-0.105
'[09:55:09.906]',-0.095,-0.115
'[09:55:09.914]',-0.095,-0.135
'[09:55:09.922]',-0.105,-0.115
'[09:55:09.930]',-0.095,-0.115
'[09:55:09.938]',-0.085,-0.105
'[09:55:09.945]',-0.065,-0.115
'[09:55:09.953]',-0.065,-0.105
'[09:55:09.961]',-0.065,-0.095
'[09:55:09.969]',-0.075,-0.095
'[09:55:09.977]',-0.065,-0.115
'[09:55:09.984]',-0.055,-0.115
'[09:55:09.992]',-0.055,-0.115
'[09:55:10.000]',-0.045,-0.115
'[09:55:10.008]',-0.065,-0.115
'[09:55:10.016]',-0.075,-0.115
'[09:55:10.023]',-0.085,-0.125
'[09:55:10.031]',-0.075,-0.125
'[09:55:10.039]',-0.075,-0.125
'[09:55:10.047]',-0.095,-0.135
'[09:55:10.055]',-0.095,-0.115
'[09:55:10.063]',-0.105,-0.095
'[09:55:10.070]',-0.065,-0.065
'[09:55:10.078]',-0.035,-0.045
'[09:55:10.086]',-0.005,-0.035
'[09:55:10.094]',0.015,-0.045
'[09:55:10.102]',0.045,-0.055
'[09:55:10.109]',0.095,-0.065
'[09:55:10.117]',0.115,-0.075
'[09:55:10.125]',0.065,-0.125
'[09:55:10.133]',-0.025,-0.125
'[09:55:10.141]',-0.065,-0.155
'[09:55:10.148]',-0.105,-0.175
'[09:55:10.156]',-0.155,-0.165
'[09:55:10.164]',-0.155,-0.175
'[09:55:10.172]',-0.155,-0.185
'[09:55:10.180]',-0.175,-0.185
'[09:55:10.188]',-0.165,-0.175
'[09:55:10.195]',-0.145,-0.175
'[09:55:10.203]',-0.135,-0.165
'[09:55:10.211]',-0.195,-0.135
'[09:55:10.219]',-0.135,-0.085
'[09:55:10.227]',0.245,-0.235
'[09:55:10.234]',1.255,-0.715
'[09:55:10.242]',1.895,-1.275
'[09:55:10.250]',-0.095,-1.055
'[09:55:10.258]',-1.055,-0.475
'[09:55:10.266]',-0.695,-0.145
'[09:55:10.273]',-0.295,-0.055
'[09:55:10.281]',-0.165,-0.065
'[09:55:10.289]',-0.135,-0.085
'[09:55:10.297]',-0.165,-0.085
'[09:55:10.305]',-0.165,-0.075
'[09:55:10.313]',-0.155,-0.065
'[09:55:10.320]',-0.145,-0.065
'[09:55:10.328]',-0.145,-0.065
'[09:55:10.336]',-0.135,-0.055
'[09:55:10.344]',-0.125,-0.035
'[09:55:10.352]',-0.135,-0.035
'[09:55:10.359]',-0.095,-0.035
'[09:55:10.367]',-0.105,-0.005
'[09:55:10.375]',-0.085,-0.005
'[09:55:10.383]',-0.095,0.015
'[09:55:10.391]',-0.065,0.015
'[09:55:10.398]',-0.065,0.045
'[09:55:10.406]',-0.075,0.065
'[09:55:10.414]',-0.065,0.085
'[09:55:10.422]',-0.065,0.105
'[09:55:10.430]',-0.055,0.105
'[09:55:10.438]',-0.075,0.115
'[09:55:10.445]',-0.105,0.105
'[09:55:10.453]',-0.145,0.085
'[09:55:10.461]',-0.155,0.075
'[09:55:10.469]',-0.185,0.045
'[09:55:10.477]',-0.185,0.025
'[09:55:10.484]',-0.195,0.025
'[09:55:10.492]',-0.125,0.035
'[09:55:10.500]',-0.075,0.015
'[09:55:10.508]',-0.085,-0.005
'[09:55:10.516]',-0.065,-0.025
'[09:55:10.523]',-0.055,-0.035
'[09:55:10.531]',-0.085,-0.065
'[09:55:10.539]',-0.095,-0.075
'[09:55:10.547]',-0.085,-0.085
'[09:55:10.555]',-0.085,-0.075
'[09:55:10.563]',-0.095,-0.075
'[09:55:10.570]',-0.075,-0.075
'[09:55:10.578]',-0.075,-0.085
'[09:55:10.586]',-0.065,-0.065
