'Time','ECG1','ECG2'
'[12:03:05.273]',-0.145,-0.125
'[12:03:05.281]',-0.165,-0.105
'[12:03:05.289]',-0.145,-0.045
'[12:03:05.297]',-0.135,-0.135
'[12:03:05.305]',-0.155,-0.095
'[12:03:05.313]',-0.165,-0.095
'[12:03:05.320]',-0.175,-0.055
'[12:03:05.328]',-0.185,-0.065
'[12:03:05.336]',-0.145,-0.095
'[12:03:05.344]',-0.175,-0.065
'[12:03:05.352]',-0.195,-0.105
'[12:03:05.359]',-0.155,-0.065
'[12:03:05.367]',-0.145,-0.145
'[12:03:05.375]',-0.175,-0.085
'[12:03:05.383]',-0.175,-0.105
'[12:03:05.391]',-0.175,-0.145
'[12:03:05.398]',-0.155,-0.115
'[12:03:05.406]',-0.175,-0.085
'[12:03:05.414]',-0.165,-0.055
'[12:03:05.422]',-0.165,-0.135
'[12:03:05.430]',-0.155,-0.135
'[12:03:05.438]',-0.165,-0.105
'[12:03:05.445]',-0.165,-0.135
'[12:03:05.453]',-0.185,-0.095
'[12:03:05.461]',-0.165,-0.115
'[12:03:05.469]',-0.155,-0.095
'[12:03:05.477]',-0.155,-0.115
'[12:03:05.484]',-0.185,-0.075
'[12:03:05.492]',-0.165,-0.115
'[12:03:05.500]',-0.155,-0.105
'[12:03:05.508]',-0.155,-0.055
'[12:03:05.516]',-0.175,-0.085
'[12:03:05.523]',-0.165,-0.175
'[12:03:05.531]',-0.165,-0.125
'[12:03:05.539]',-0.145,-0.075
'[12:03:05.547]',-0.145,-0.175
'[12:03:05.555]',-0.155,-0.135
'[12:03:05.563]',-0.165,-0.105
'[12:03:05.570]',-0.145,-0.105
'[12:03:05.578]',-0.175,-0.095
'[12:03:05.586]',-0.145,-0.115
'[12:03:05.594]',-0.155,-0.065
'[12:03:05.602]',-0.185,-0.075
'[12:03:05.609]',-0.165,-0.045
'[12:03:05.617]',-0.135,-0.065
'[12:03:05.625]',-0.125,-0.175
'[12:03:05.633]',-0.135,-0.175
'[12:03:05.641]',-0.145,-0.165
'[12:03:05.648]',-0.145,-0.125
'[12:03:05.656]',-0.135,-0.085
'[12:03:05.664]',-0.135,-0.095
'[12:03:05.672]',-0.125,-0.105
'[12:03:05.680]',-0.125,-0.085
'[12:03:05.688]',-0.115,-0.025
'[12:03:05.695]',-0.065,0.035
'[12:03:05.703]',-0.075,-0.065
'[12:03:05.711]',-0.015,-0.015
'[12:03:05.719]',0.055,-0.045
'[12:03:05.727]',0.045,-0.065
'[12:03:05.734]',0.035,-0.095
'[12:03:05.742]',0.005,-0.125
'[12:03:05.750]',-0.045,-0.135
'[12:03:05.758]',-0.125,-0.125
'[12:03:05.766]',-0.175,-0.085
'[12:03:05.773]',-0.145,-0.125
'[12:03:05.781]',-0.135,-0.105
'[12:03:05.789]',-0.145,-0.115
'[12:03:05.797]',-0.125,-0.115
'[12:03:05.805]',-0.065,-0.045
'[12:03:05.813]',-0.045,0.015
'[12:03:05.820]',0.215,-0.125
'[12:03:05.828]',0.755,-0.365
'[12:03:05.836]',1.295,-0.405
'[12:03:05.844]',0.375,-0.565
'[12:03:05.852]',-0.555,-0.495
'[12:03:05.859]',-0.625,-0.255
'[12:03:05.867]',-0.375,-0.115
'[12:03:05.875]',-0.165,-0.065
'[12:03:05.883]',-0.155,-0.055
'[12:03:05.891]',-0.145,-0.125
'[12:03:05.898]',-0.125,-0.145
'[12:03:05.906]',-0.115,-0.165
'[12:03:05.914]',-0.125,-0.125
'[12:03:05.922]',-0.115,-0.125
'[12:03:05.930]',-0.125,-0.125
'[12:03:05.938]',-0.145,-0.095
'[12:03:05.945]',-0.105,-0.095
'[12:03:05.953]',-0.135,-0.065
'[12:03:05.961]',-0.115,-0.065
'[12:03:05.969]',-0.115,-0.075
'[12:03:05.977]',-0.085,-0.055
'[12:03:05.984]',-0.075,-0.105
'[12:03:05.992]',-0.045,-0.195
'[12:03:06.000]',-0.075,-0.125
'[12:03:06.008]',-0.045,-0.065
'[12:03:06.016]',-0.055,-0.105
'[12:03:06.023]',-0.025,-0.115
'[12:03:06.031]',-0.025,-0.095
'[12:03:06.039]',-0.015,-0.095
'[12:03:06.047]',0.025,-0.125
'[12:03:06.055]',0.025,-0.085
'[12:03:06.063]',0.045,-0.045
'[12:03:06.070]',0.085,-0.155
'[12:03:06.078]',0.065,-0.105
'[12:03:06.086]',0.125,-0.125
'[12:03:06.094]',0.165,-0.195
'[12:03:06.102]',0.165,-0.185
'[12:03:06.109]',0.205,-0.155
'[12:03:06.117]',0.215,-0.145
'[12:03:06.125]',0.225,-0.165
'[12:03:06.133]',0.235,-0.165
'[12:03:06.141]',0.195,-0.155
'[12:03:06.148]',0.175,-0.045
'[12:03:06.156]',0.145,-0.035
'[12:03:06.164]',0.075,-0.075
'[12:03:06.172]',0.025,-0.115
'[12:03:06.180]',-0.005,-0.105
'[12:03:06.188]',-0.055,-0.135
'[12:03:06.195]',-0.105,-0.085
'[12:03:06.203]',-0.145,-0.075
'[12:03:06.211]',-0.155,-0.055
'[12:03:06.219]',-0.155,-0.025
'[12:03:06.227]',-0.165,0.015
'[12:03:06.234]',-0.165,-0.075
'[12:03:06.242]',-0.165,-0.005
'[12:03:06.250]',-0.165,0.035
'[12:03:06.258]',-0.155,-0.145
'[12:03:06.266]',-0.155,-0.085
'[12:03:06.273]',-0.155,-0.105
'[12:03:06.281]',-0.145,-0.065
'[12:03:06.289]',-0.135,-0.065
'[12:03:06.297]',-0.135,-0.075
'[12:03:06.305]',-0.155,-0.065
'[12:03:06.313]',-0.165,-0.005
'[12:03:06.320]',-0.135,-0.015
'[12:03:06.328]',-0.145,-0.015
'[12:03:06.336]',-0.125,-0.165
'[12:03:06.344]',-0.125,-0.125
'[12:03:06.352]',-0.135,-0.085
'[12:03:06.359]',-0.125,-0.085
'[12:03:06.367]',-0.125,-0.085
'[12:03:06.375]',-0.145,-0.075
'[12:03:06.383]',-0.145,-0.075
'[12:03:06.391]',-0.165,-0.035
'[12:03:06.398]',-0.165,-0.045
'[12:03:06.406]',-0.155,-0.075
'[12:03:06.414]',-0.145,-0.055
'[12:03:06.422]',-0.155,-0.125
'[12:03:06.430]',-0.145,-0.025
'[12:03:06.438]',-0.135,-0.115
'[12:03:06.445]',-0.135,-0.115
'[12:03:06.453]',-0.165,-0.095
'[12:03:06.461]',-0.145,-0.085
'[12:03:06.469]',-0.155,-0.055
'[12:03:06.477]',-0.145,-0.075
'[12:03:06.484]',-0.135,-0.105
'[12:03:06.492]',-0.175,-0.095
'[12:03:06.500]',-0.135,-0.055
'[12:03:06.508]',-0.115,-0.115
'[12:03:06.516]',-0.155,-0.085
'[12:03:06.523]',-0.165,-0.115
'[12:03:06.531]',-0.145,-0.095
'[12:03:06.539]',-0.125,-0.095
'[12:03:06.547]',-0.135,-0.095
'[12:03:06.555]',-0.165,-0.065
'[12:03:06.563]',-0.155,-0.035
'[12:03:06.570]',-0.135,-0.055
'[12:03:06.578]',-0.145,-0.095
'[12:03:06.586]',-0.145,-0.125
'[12:03:06.594]',-0.135,-0.055
'[12:03:06.602]',-0.115,-0.155
'[12:03:06.609]',-0.135,-0.115
'[12:03:06.617]',-0.135,-0.095
'[12:03:06.625]',-0.125,-0.055
'[12:03:06.633]',-0.135,-0.035
'[12:03:06.641]',-0.155,-0.035
'[12:03:06.648]',-0.115,-0.125
'[12:03:06.656]',-0.115,-0.095
'[12:03:06.664]',-0.115,-0.085
'[12:03:06.672]',-0.105,-0.115
'[12:03:06.680]',-0.125,-0.035
'[12:03:06.688]',-0.135,-0.075
'[12:03:06.695]',-0.105,-0.105
'[12:03:06.703]',-0.125,-0.115
'[12:03:06.711]',-0.085,-0.095
'[12:03:06.719]',-0.045,0.005
'[12:03:06.727]',-0.045,-0.005
'[12:03:06.734]',-0.015,-0.025
'[12:03:06.742]',0.025,-0.005
'[12:03:06.750]',0.045,-0.005
'[12:03:06.758]',0.025,-0.025
'[12:03:06.766]',-0.005,-0.095
'[12:03:06.773]',-0.035,-0.035
'[12:03:06.781]',-0.065,-0.095
'[12:03:06.789]',-0.115,-0.125
'[12:03:06.797]',-0.125,-0.135
'[12:03:06.805]',-0.125,-0.145
'[12:03:06.813]',-0.115,-0.115
'[12:03:06.820]',-0.115,-0.065
'[12:03:06.828]',-0.075,-0.115
'[12:03:06.836]',-0.045,0.025
'[12:03:06.844]',0.025,-0.015
'[12:03:06.852]',0.655,-0.195
'[12:03:06.859]',1.345,-0.475
'[12:03:06.867]',0.835,-0.665
'[12:03:06.875]',-0.525,-0.645
'[12:03:06.883]',-0.675,-0.345
'[12:03:06.891]',-0.415,-0.085
'[12:03:06.898]',-0.135,-0.095
'[12:03:06.906]',-0.115,-0.055
'[12:03:06.914]',-0.105,-0.065
'[12:03:06.922]',-0.115,-0.115
'[12:03:06.930]',-0.115,-0.055
'[12:03:06.938]',-0.125,0.005
'[12:03:06.945]',-0.095,-0.105
'[12:03:06.953]',-0.105,-0.155
'[12:03:06.961]',-0.095,-0.075
'[12:03:06.969]',-0.085,-0.055
'[12:03:06.977]',-0.075,-0.085
'[12:03:06.984]',-0.075,-0.035
'[12:03:06.992]',-0.065,-0.075
'[12:03:07.000]',-0.045,-0.045
'[12:03:07.008]',-0.055,-0.015
'[12:03:07.016]',-0.075,-0.025
'[12:03:07.023]',-0.025,-0.095
'[12:03:07.031]',-0.015,-0.045
'[12:03:07.039]',-0.005,-0.065
'[12:03:07.047]',0.025,-0.055
'[12:03:07.055]',0.015,-0.005
'[12:03:07.063]',0.035,-0.055
'[12:03:07.070]',0.055,-0.085
'[12:03:07.078]',0.045,0.005
'[12:03:07.086]',0.105,0.035
'[12:03:07.094]',0.155,-0.115
'[12:03:07.102]',0.155,-0.055
'[12:03:07.109]',0.185,-0.075
'[12:03:07.117]',0.225,-0.085
'[12:03:07.125]',0.255,-0.035
'[12:03:07.133]',0.295,-0.065
'[12:03:07.141]',0.275,-0.085
'[12:03:07.148]',0.315,-0.035
'[12:03:07.156]',0.325,-0.085
'[12:03:07.164]',0.295,-0.065
'[12:03:07.172]',0.265,-0.005
'[12:03:07.180]',0.215,-0.085
'[12:03:07.188]',0.135,-0.055
'[12:03:07.195]',0.045,-0.075
'[12:03:07.203]',-0.005,-0.035
'[12:03:07.211]',-0.045,-0.095
'[12:03:07.219]',-0.095,-0.075
'[12:03:07.227]',-0.115,-0.015
'[12:03:07.234]',-0.115,-0.065
'[12:03:07.242]',-0.145,-0.055
'[12:03:07.250]',-0.155,0.035
'[12:03:07.258]',-0.145,-0.065
'[12:03:07.266]',-0.175,-0.015
'[12:03:07.273]',-0.145,-0.085
'[12:03:07.281]',-0.145,-0.095
'[12:03:07.289]',-0.145,-0.065
'[12:03:07.297]',-0.135,-0.055
'[12:03:07.305]',-0.145,-0.065
'[12:03:07.313]',-0.145,-0.055
'[12:03:07.320]',-0.125,-0.065
'[12:03:07.328]',-0.135,-0.045
'[12:03:07.336]',-0.135,-0.045
'[12:03:07.344]',-0.105,-0.075
'[12:03:07.352]',-0.125,-0.065
'[12:03:07.359]',-0.115,-0.015
'[12:03:07.367]',-0.105,-0.095
'[12:03:07.375]',-0.115,-0.025
'[12:03:07.383]',-0.105,-0.085
'[12:03:07.391]',-0.115,-0.105
'[12:03:07.398]',-0.115,-0.035
'[12:03:07.406]',-0.115,-0.055
'[12:03:07.414]',-0.115,-0.025
'[12:03:07.422]',-0.125,-0.075
'[12:03:07.430]',-0.125,-0.005
'[12:03:07.438]',-0.115,-0.055
'[12:03:07.445]',-0.115,-0.155
'[12:03:07.453]',-0.145,-0.075
'[12:03:07.461]',-0.135,-0.075
'[12:03:07.469]',-0.135,-0.035
'[12:03:07.477]',-0.135,-0.085
'[12:03:07.484]',-0.135,-0.075
'[12:03:07.492]',-0.135,-0.035
'[12:03:07.500]',-0.125,-0.065
'[12:03:07.508]',-0.125,-0.065
'[12:03:07.516]',-0.165,-0.055
'[12:03:07.523]',-0.145,-0.005
'[12:03:07.531]',-0.115,-0.185
'[12:03:07.539]',-0.125,-0.125
'[12:03:07.547]',-0.115,-0.055
'[12:03:07.555]',-0.135,-0.045
'[12:03:07.563]',-0.115,-0.095
'[12:03:07.570]',-0.125,-0.085
'[12:03:07.578]',-0.155,-0.075
'[12:03:07.586]',-0.135,-0.055
'[12:03:07.594]',-0.155,-0.025
'[12:03:07.602]',-0.125,-0.065
'[12:03:07.609]',-0.115,-0.035
'[12:03:07.617]',-0.125,-0.125
'[12:03:07.625]',-0.115,-0.095
'[12:03:07.633]',-0.115,-0.075
'[12:03:07.641]',-0.135,-0.105
'[12:03:07.648]',-0.135,-0.055
'[12:03:07.656]',-0.115,-0.075
'[12:03:07.664]',-0.135,-0.085
'[12:03:07.672]',-0.125,0.025
'[12:03:07.680]',-0.145,-0.045
'[12:03:07.688]',-0.105,-0.095
'[12:03:07.695]',-0.105,-0.145
'[12:03:07.703]',-0.125,-0.095
'[12:03:07.711]',-0.115,-0.085
'[12:03:07.719]',-0.095,-0.055
'[12:03:07.727]',-0.115,-0.065
'[12:03:07.734]',-0.095,-0.085
'[12:03:07.742]',-0.085,-0.005
'[12:03:07.750]',-0.035,-0.025
'[12:03:07.758]',-0.045,0.075
'[12:03:07.766]',-0.045,0.015
'[12:03:07.773]',0.035,-0.005
'[12:03:07.781]',0.055,0.055
'[12:03:07.789]',0.055,-0.095
'[12:03:07.797]',0.035,-0.105
'[12:03:07.805]',0.005,-0.085
'[12:03:07.813]',-0.055,-0.105
'[12:03:07.820]',-0.095,-0.095
'[12:03:07.828]',-0.145,-0.065
'[12:03:07.836]',-0.135,0.025
'[12:03:07.844]',-0.085,-0.135
'[12:03:07.852]',-0.095,-0.135
'[12:03:07.859]',-0.075,-0.105
'[12:03:07.867]',-0.025,-0.005
'[12:03:07.875]',0.025,0.045
'[12:03:07.883]',0.475,-0.205
'[12:03:07.891]',1.125,-0.355
'[12:03:07.898]',1.245,-0.645
'[12:03:07.906]',-0.175,-0.755
'[12:03:07.914]',-0.745,-0.375
'[12:03:07.922]',-0.525,-0.085
'[12:03:07.930]',-0.195,-0.105
'[12:03:07.938]',-0.085,-0.045
'[12:03:07.945]',-0.095,-0.135
'[12:03:07.953]',-0.105,-0.125
'[12:03:07.961]',-0.135,-0.035
'[12:03:07.969]',-0.085,-0.035
'[12:03:07.977]',-0.105,-0.085
'[12:03:07.984]',-0.105,-0.045
'[12:03:07.992]',-0.105,-0.045
'[12:03:08.000]',-0.065,-0.045
'[12:03:08.008]',-0.095,-0.055
'[12:03:08.016]',-0.095,-0.045
'[12:03:08.023]',-0.065,-0.085
'[12:03:08.031]',-0.055,-0.055
'[12:03:08.039]',-0.055,-0.045
'[12:03:08.047]',-0.025,-0.055
'[12:03:08.055]',-0.015,-0.025
'[12:03:08.063]',-0.025,-0.005
'[12:03:08.070]',-0.015,0.005
'[12:03:08.078]',-0.005,-0.075
'[12:03:08.086]',0.035,-0.055
'[12:03:08.094]',0.045,-0.075
'[12:03:08.102]',0.065,-0.025
'[12:03:08.109]',0.095,-0.035
'[12:03:08.117]',0.115,-0.055
'[12:03:08.125]',0.135,-0.015
'[12:03:08.133]',0.165,-0.025
'[12:03:08.141]',0.175,-0.015
'[12:03:08.148]',0.225,-0.075
'[12:03:08.156]',0.265,-0.025
'[12:03:08.164]',0.285,-0.055
'[12:03:08.172]',0.315,-0.065
'[12:03:08.180]',0.335,0.015
'[12:03:08.188]',0.365,-0.085
'[12:03:08.195]',0.325,-0.125
'[12:03:08.203]',0.275,-0.045
'[12:03:08.211]',0.245,-0.035
'[12:03:08.219]',0.185,-0.035
'[12:03:08.227]',0.085,-0.085
'[12:03:08.234]',0.005,-0.085
'[12:03:08.242]',-0.025,-0.045
'[12:03:08.250]',-0.105,-0.025
'[12:03:08.258]',-0.135,0.015
'[12:03:08.266]',-0.115,-0.045
'[12:03:08.273]',-0.115,-0.045
'[12:03:08.281]',-0.145,-0.055
'[12:03:08.289]',-0.155,0.035
'[12:03:08.297]',-0.135,-0.065
'[12:03:08.305]',-0.115,-0.085
'[12:03:08.313]',-0.115,-0.075
'[12:03:08.320]',-0.135,-0.065
'[12:03:08.328]',-0.125,-0.045
'[12:03:08.336]',-0.105,-0.075
'[12:03:08.344]',-0.125,-0.045
'[12:03:08.352]',-0.105,-0.035
'[12:03:08.359]',-0.095,-0.035
'[12:03:08.367]',-0.095,0.015
'[12:03:08.375]',-0.105,0.005
'[12:03:08.383]',-0.055,-0.025
'[12:03:08.391]',-0.075,-0.075
'[12:03:08.398]',-0.075,-0.065
'[12:03:08.406]',-0.065,0.005
'[12:03:08.414]',-0.075,-0.045
'[12:03:08.422]',-0.085,-0.045
'[12:03:08.430]',-0.065,-0.005
'[12:03:08.438]',-0.085,-0.005
'[12:03:08.445]',-0.055,0.025
'[12:03:08.453]',-0.115,-0.035
'[12:03:08.461]',-0.075,-0.065
'[12:03:08.469]',-0.085,-0.055
'[12:03:08.477]',-0.095,-0.025
'[12:03:08.484]',-0.095,-0.035
'[12:03:08.492]',-0.065,0.005
'[12:03:08.500]',-0.055,-0.095
'[12:03:08.508]',-0.085,-0.065
'[12:03:08.516]',-0.165,-0.025
'[12:03:08.523]',-0.125,-0.005
'[12:03:08.531]',-0.095,-0.035
'[12:03:08.539]',-0.095,-0.075
'[12:03:08.547]',-0.125,0.025
'[12:03:08.555]',-0.105,0.005
'[12:03:08.563]',-0.105,-0.095
'[12:03:08.570]',-0.095,-0.095
'[12:03:08.578]',-0.125,-0.095
'[12:03:08.586]',-0.115,-0.055
'[12:03:08.594]',-0.105,-0.015
'[12:03:08.602]',-0.105,-0.035
'[12:03:08.609]',-0.115,-0.025
'[12:03:08.617]',-0.135,0.035
'[12:03:08.625]',-0.075,-0.065
'[12:03:08.633]',-0.105,-0.015
'[12:03:08.641]',-0.135,-0.045
'[12:03:08.648]',-0.095,-0.065
'[12:03:08.656]',-0.115,-0.075
'[12:03:08.664]',-0.105,-0.065
'[12:03:08.672]',-0.105,-0.035
'[12:03:08.680]',-0.085,-0.055
'[12:03:08.688]',-0.085,-0.025
'[12:03:08.695]',-0.105,-0.005
'[12:03:08.703]',-0.135,-0.035
'[12:03:08.711]',-0.105,-0.015
'[12:03:08.719]',-0.105,-0.015
'[12:03:08.727]',-0.075,-0.005
'[12:03:08.734]',-0.105,-0.025
'[12:03:08.742]',-0.095,-0.035
'[12:03:08.750]',-0.085,-0.015
'[12:03:08.758]',-0.085,-0.015
'[12:03:08.766]',-0.105,-0.005
'[12:03:08.773]',-0.105,-0.005
'[12:03:08.781]',-0.055,-0.015
'[12:03:08.789]',-0.035,0.015
'[12:03:08.797]',0.045,0.045
'[12:03:08.805]',0.025,0.035
'[12:03:08.813]',0.055,0.065
'[12:03:08.820]',0.075,0.085
'[12:03:08.828]',0.045,-0.015
'[12:03:08.836]',0.095,-0.005
'[12:03:08.844]',0.045,-0.035
'[12:03:08.852]',-0.025,-0.035
'[12:03:08.859]',-0.065,-0.055
'[12:03:08.867]',-0.055,-0.025
'[12:03:08.875]',-0.085,-0.025
'[12:03:08.883]',-0.055,-0.095
'[12:03:08.891]',-0.085,-0.085
'[12:03:08.898]',-0.045,-0.045
'[12:03:08.906]',-0.035,0.085
'[12:03:08.914]',0.025,0.075
'[12:03:08.922]',0.485,-0.155
'[12:03:08.930]',1.155,-0.315
'[12:03:08.938]',1.425,-0.565
'[12:03:08.945]',0.005,-0.725
'[12:03:08.953]',-0.715,-0.405
'[12:03:08.961]',-0.465,-0.035
'[12:03:08.969]',-0.145,-0.005
'[12:03:08.977]',-0.085,-0.025
'[12:03:08.984]',-0.095,-0.045
'[12:03:08.992]',-0.095,-0.005
'[12:03:09.000]',-0.125,-0.015
'[12:03:09.008]',-0.095,-0.025
'[12:03:09.016]',-0.085,-0.025
'[12:03:09.023]',-0.115,0.095
'[12:03:09.031]',-0.045,0.025
'[12:03:09.039]',-0.045,-0.085
'[12:03:09.047]',-0.055,-0.065
'[12:03:09.055]',-0.075,-0.005
'[12:03:09.063]',-0.045,-0.005
'[12:03:09.070]',-0.015,-0.005
'[12:03:09.078]',-0.035,0.005
'[12:03:09.086]',-0.025,0.015
'[12:03:09.094]',-0.015,0.025
'[12:03:09.102]',-0.005,0.075
'[12:03:09.109]',0.045,-0.035
'[12:03:09.117]',0.025,0.035
'[12:03:09.125]',0.065,-0.035
'[12:03:09.133]',0.065,-0.005
'[12:03:09.141]',0.045,-0.015
'[12:03:09.148]',0.095,0.005
'[12:03:09.156]',0.145,0.005
'[12:03:09.164]',0.165,0.015
'[12:03:09.172]',0.195,0.005
'[12:03:09.180]',0.205,-0.005
'[12:03:09.188]',0.255,0.005
'[12:03:09.195]',0.275,-0.015
'[12:03:09.203]',0.265,-0.005
'[12:03:09.211]',0.315,-0.005
'[12:03:09.219]',0.365,0.025
'[12:03:09.227]',0.395,-0.025
'[12:03:09.234]',0.365,-0.075
'[12:03:09.242]',0.345,-0.045
'[12:03:09.250]',0.285,-0.035
'[12:03:09.258]',0.195,-0.035
'[12:03:09.266]',0.095,0.015
'[12:03:09.273]',0.045,-0.025
'[12:03:09.281]',-0.005,0.005
'[12:03:09.289]',-0.045,-0.015
'[12:03:09.297]',-0.105,-0.005
'[12:03:09.305]',-0.095,-0.015
'[12:03:09.313]',-0.155,-0.005
'[12:03:09.320]',-0.125,-0.015
'[12:03:09.328]',-0.145,-0.025
'[12:03:09.336]',-0.155,-0.035
'[12:03:09.344]',-0.135,-0.005
'[12:03:09.352]',-0.155,-0.035
'[12:03:09.359]',-0.155,-0.045
'[12:03:09.367]',-0.135,-0.015
'[12:03:09.375]',-0.165,-0.025
'[12:03:09.383]',-0.135,-0.035
'[12:03:09.391]',-0.155,-0.045
'[12:03:09.398]',-0.145,-0.035
'[12:03:09.406]',-0.125,-0.015
'[12:03:09.414]',-0.135,-0.025
'[12:03:09.422]',-0.125,-0.005
'[12:03:09.430]',-0.105,-0.055
'[12:03:09.438]',-0.135,-0.025
'[12:03:09.445]',-0.135,0.025
'[12:03:09.453]',-0.135,-0.055
'[12:03:09.461]',-0.115,-0.065
'[12:03:09.469]',-0.145,-0.025
'[12:03:09.477]',-0.145,-0.045
'[12:03:09.484]',-0.135,-0.045
'[12:03:09.492]',-0.105,-0.035
'[12:03:09.500]',-0.145,-0.025
'[12:03:09.508]',-0.155,-0.025
'[12:03:09.516]',-0.165,-0.065
'[12:03:09.523]',-0.155,-0.055
'[12:03:09.531]',-0.145,-0.045
'[12:03:09.539]',-0.165,-0.055
'[12:03:09.547]',-0.155,-0.045
'[12:03:09.555]',-0.155,-0.035
'[12:03:09.563]',-0.135,-0.055
'[12:03:09.570]',-0.155,-0.065
'[12:03:09.578]',-0.165,-0.035
'[12:03:09.586]',-0.155,-0.055
'[12:03:09.594]',-0.165,-0.055
'[12:03:09.602]',-0.135,-0.055
'[12:03:09.609]',-0.155,-0.075
'[12:03:09.617]',-0.165,-0.055
'[12:03:09.625]',-0.155,-0.015
'[12:03:09.633]',-0.145,-0.055
'[12:03:09.641]',-0.165,-0.025
'[12:03:09.648]',-0.145,-0.105
'[12:03:09.656]',-0.155,-0.075
'[12:03:09.664]',-0.145,-0.065
'[12:03:09.672]',-0.135,-0.055
'[12:03:09.680]',-0.145,-0.065
'[12:03:09.688]',-0.125,-0.055
'[12:03:09.695]',-0.165,-0.055
'[12:03:09.703]',-0.165,-0.085
'[12:03:09.711]',-0.145,-0.065
'[12:03:09.719]',-0.135,-0.045
'[12:03:09.727]',-0.165,-0.085
'[12:03:09.734]',-0.125,-0.025
'[12:03:09.742]',-0.135,-0.075
'[12:03:09.750]',-0.135,-0.065
'[12:03:09.758]',-0.125,-0.065
'[12:03:09.766]',-0.175,-0.075
'[12:03:09.773]',-0.135,-0.065
'[12:03:09.781]',-0.115,-0.055
'[12:03:09.789]',-0.105,-0.045
'[12:03:09.797]',-0.135,-0.055
'[12:03:09.805]',-0.095,0.045
'[12:03:09.813]',-0.045,-0.045
'[12:03:09.820]',-0.055,-0.045
'[12:03:09.828]',-0.025,0.025
'[12:03:09.836]',0.045,0.015
'[12:03:09.844]',0.045,-0.015
'[12:03:09.852]',0.025,-0.075
'[12:03:09.859]',0.015,-0.085
'[12:03:09.867]',-0.055,-0.095
'[12:03:09.875]',-0.095,-0.075
'[12:03:09.883]',-0.145,-0.095
'[12:03:09.891]',-0.155,-0.045
'[12:03:09.898]',-0.105,-0.085
'[12:03:09.906]',-0.105,-0.155
'[12:03:09.914]',-0.105,-0.075
'[12:03:09.922]',-0.065,-0.035
'[12:03:09.930]',-0.035,0.075
'[12:03:09.938]',0.245,-0.125
'[12:03:09.945]',0.905,-0.335
'[12:03:09.953]',1.375,-0.525
'[12:03:09.961]',0.355,-0.685
'[12:03:09.969]',-0.665,-0.515
'[12:03:09.977]',-0.635,-0.195
'[12:03:09.984]',-0.385,-0.065
'[12:03:09.992]',-0.125,-0.095
'[12:03:10.000]',-0.105,-0.085
'[12:03:10.008]',-0.085,-0.085
'[12:03:10.016]',-0.145,-0.095
'[12:03:10.023]',-0.155,-0.075
'[12:03:10.031]',-0.095,-0.065
'[12:03:10.039]',-0.115,-0.085
'[12:03:10.047]',-0.125,-0.095
'[12:03:10.055]',-0.165,-0.075
'[12:03:10.063]',-0.095,-0.075
'[12:03:10.070]',-0.055,-0.065
'[12:03:10.078]',-0.165,-0.065
'[12:03:10.086]',-0.075,-0.085
'[12:03:10.094]',-0.035,-0.055
'[12:03:10.102]',-0.055,-0.075
'[12:03:10.109]',-0.055,-0.085
'[12:03:10.117]',-0.105,-0.105
'[12:03:10.125]',-0.035,-0.075
'[12:03:10.133]',-0.135,-0.055
'[12:03:10.141]',0.065,-0.095
'[12:03:10.148]',0.085,-0.075
'[12:03:10.156]',0.035,-0.055
'[12:03:10.164]',0.045,-0.075
'[12:03:10.172]',0.065,-0.105
'[12:03:10.180]',0.125,-0.075
'[12:03:10.188]',0.105,-0.085
'[12:03:10.195]',0.145,-0.095
'[12:03:10.203]',0.155,-0.115
'[12:03:10.211]',0.215,-0.105
'[12:03:10.219]',0.305,-0.105
'[12:03:10.227]',0.275,-0.095
'[12:03:10.234]',0.315,-0.125
'[12:03:10.242]',0.265,-0.105
'[12:03:10.250]',0.315,-0.115
'[12:03:10.258]',0.295,-0.105
'[12:03:10.266]',0.225,-0.095
'[12:03:10.273]',0.205,-0.085
'[12:03:10.281]',0.095,-0.055
'[12:03:10.289]',0.035,-0.055
'[12:03:10.297]',0.005,-0.055
'[12:03:10.305]',-0.045,-0.045
'[12:03:10.313]',-0.125,-0.055
'[12:03:10.320]',-0.105,-0.055
'[12:03:10.328]',-0.185,-0.065
'[12:03:10.336]',-0.155,-0.045
'[12:03:10.344]',-0.145,-0.055
'[12:03:10.352]',-0.155,-0.055
'[12:03:10.359]',-0.135,-0.055
'[12:03:10.367]',-0.175,-0.045
'[12:03:10.375]',-0.235,-0.065
'[12:03:10.383]',-0.185,-0.075
'[12:03:10.391]',-0.195,-0.065
'[12:03:10.398]',-0.125,-0.045
'[12:03:10.406]',-0.145,-0.025
'[12:03:10.414]',-0.185,-0.045
'[12:03:10.422]',-0.145,-0.075
'[12:03:10.430]',-0.105,-0.045
'[12:03:10.438]',-0.185,-0.055
'[12:03:10.445]',-0.175,-0.045
'[12:03:10.453]',-0.165,-0.065
'[12:03:10.461]',-0.125,-0.055
'[12:03:10.469]',-0.125,-0.045
'[12:03:10.477]',-0.165,-0.045
'[12:03:10.484]',-0.155,-0.075
'[12:03:10.492]',-0.115,-0.055
'[12:03:10.500]',-0.135,-0.045
'[12:03:10.508]',-0.195,-0.065
'[12:03:10.516]',-0.195,-0.065
'[12:03:10.523]',-0.165,-0.065
'[12:03:10.531]',-0.165,-0.055
'[12:03:10.539]',-0.185,-0.055
