'Time','ECG1','ECG2'
'[08:22:05.234]',-0.155,0.015
'[08:22:05.242]',-0.165,-0.005
'[08:22:05.250]',-0.165,0.025
'[08:22:05.258]',-0.155,-0.015
'[08:22:05.266]',-0.145,-0.005
'[08:22:05.273]',-0.135,0.015
'[08:22:05.281]',-0.175,0.025
'[08:22:05.289]',-0.155,0.025
'[08:22:05.297]',-0.155,0.005
'[08:22:05.305]',-0.135,-0.005
'[08:22:05.313]',-0.145,-0.015
'[08:22:05.320]',-0.145,0.005
'[08:22:05.328]',-0.145,-0.005
'[08:22:05.336]',-0.155,-0.005
'[08:22:05.344]',-0.165,-0.005
'[08:22:05.352]',-0.135,0.005
'[08:22:05.359]',-0.155,-0.005
'[08:22:05.367]',-0.125,0.015
'[08:22:05.375]',-0.145,0.025
'[08:22:05.383]',-0.135,-0.005
'[08:22:05.391]',-0.115,0.005
'[08:22:05.398]',-0.125,-0.005
'[08:22:05.406]',-0.125,-0.005
'[08:22:05.414]',-0.115,-0.005
'[08:22:05.422]',-0.075,0.005
'[08:22:05.430]',-0.085,0.045
'[08:22:05.438]',-0.085,0.065
'[08:22:05.445]',-0.005,0.025
'[08:22:05.453]',0.025,-0.015
'[08:22:05.461]',-0.045,-0.035
'[08:22:05.469]',-0.065,-0.035
'[08:22:05.477]',-0.065,-0.025
'[08:22:05.484]',-0.035,-0.005
'[08:22:05.492]',-0.095,0.025
'[08:22:05.500]',-0.135,-0.005
'[08:22:05.508]',-0.155,-0.015
'[08:22:05.516]',-0.145,-0.005
'[08:22:05.523]',-0.175,-0.035
'[08:22:05.531]',-0.165,0.005
'[08:22:05.539]',-0.145,0.015
'[08:22:05.547]',-0.095,0.005
'[08:22:05.555]',-0.145,0.025
'[08:22:05.563]',-0.545,0.145
'[08:22:05.570]',-0.805,0.165
'[08:22:05.578]',-0.015,-0.235
'[08:22:05.586]',1.845,-0.515
'[08:22:05.594]',2.795,-0.215
'[08:22:05.602]',2.725,0.345
'[08:22:05.609]',1.745,0.135
'[08:22:05.617]',0.075,-0.755
'[08:22:05.625]',-0.225,-0.405
'[08:22:05.633]',-0.185,-0.015
'[08:22:05.641]',-0.225,0.035
'[08:22:05.648]',-0.265,0.015
'[08:22:05.656]',-0.295,-0.015
'[08:22:05.664]',-0.295,-0.015
'[08:22:05.672]',-0.255,-0.005
'[08:22:05.680]',-0.285,-0.025
'[08:22:05.688]',-0.265,-0.045
'[08:22:05.695]',-0.245,-0.045
'[08:22:05.703]',-0.245,-0.015
'[08:22:05.711]',-0.195,-0.055
'[08:22:05.719]',-0.205,-0.055
'[08:22:05.727]',-0.165,-0.085
'[08:22:05.734]',-0.155,-0.065
'[08:22:05.742]',-0.145,-0.075
'[08:22:05.750]',-0.105,-0.095
'[08:22:05.758]',-0.075,-0.105
'[08:22:05.766]',-0.055,-0.125
'[08:22:05.773]',-0.045,-0.165
'[08:22:05.781]',-0.025,-0.165
'[08:22:05.789]',-0.035,-0.195
'[08:22:05.797]',-0.005,-0.195
'[08:22:05.805]',-0.015,-0.225
'[08:22:05.813]',-0.025,-0.265
'[08:22:05.820]',-0.025,-0.255
'[08:22:05.828]',-0.025,-0.245
'[08:22:05.836]',0.005,-0.195
'[08:22:05.844]',-0.005,-0.165
'[08:22:05.852]',-0.035,-0.125
'[08:22:05.859]',-0.055,-0.055
'[08:22:05.867]',-0.065,-0.045
'[08:22:05.875]',-0.065,-0.015
'[08:22:05.883]',-0.105,0.035
'[08:22:05.891]',-0.135,0.025
'[08:22:05.898]',-0.125,0.025
'[08:22:05.906]',-0.135,0.045
'[08:22:05.914]',-0.105,0.025
'[08:22:05.922]',-0.125,0.005
'[08:22:05.930]',-0.105,0.025
'[08:22:05.938]',-0.095,0.025
'[08:22:05.945]',-0.075,0.045
'[08:22:05.953]',-0.085,0.025
'[08:22:05.961]',-0.135,0.025
'[08:22:05.969]',-0.105,0.015
'[08:22:05.977]',-0.075,0.025
'[08:22:05.984]',-0.095,0.045
'[08:22:05.992]',-0.115,0.035
'[08:22:06.000]',-0.105,0.015
'[08:22:06.008]',-0.085,0.005
'[08:22:06.016]',-0.075,0.025
'[08:22:06.023]',-0.095,0.005
'[08:22:06.031]',-0.095,0.015
'[08:22:06.039]',-0.085,0.015
'[08:22:06.047]',-0.085,0.025
'[08:22:06.055]',-0.105,-0.005
'[08:22:06.063]',-0.105,0.005
'[08:22:06.070]',-0.095,-0.005
'[08:22:06.078]',-0.095,-0.005
'[08:22:06.086]',-0.115,0.035
'[08:22:06.094]',-0.075,0.005
'[08:22:06.102]',-0.105,0.025
'[08:22:06.109]',-0.085,-0.005
'[08:22:06.117]',-0.105,-0.005
'[08:22:06.125]',-0.055,0.005
'[08:22:06.133]',-0.015,0.035
'[08:22:06.141]',-0.025,0.045
'[08:22:06.148]',0.025,0.035
'[08:22:06.156]',0.055,-0.015
'[08:22:06.164]',0.045,-0.035
'[08:22:06.172]',-0.015,-0.035
'[08:22:06.180]',-0.055,-0.025
'[08:22:06.188]',-0.045,-0.035
'[08:22:06.195]',-0.075,-0.005
'[08:22:06.203]',-0.045,0.035
'[08:22:06.211]',-0.095,-0.025
'[08:22:06.219]',-0.125,-0.015
'[08:22:06.227]',-0.095,-0.025
'[08:22:06.234]',-0.095,-0.025
'[08:22:06.242]',-0.125,0.005
'[08:22:06.250]',-0.115,-0.005
'[08:22:06.258]',-0.065,-0.005
'[08:22:06.266]',-0.225,0.055
'[08:22:06.273]',-0.775,0.185
'[08:22:06.281]',-0.625,-0.065
'[08:22:06.289]',0.605,-0.575
'[08:22:06.297]',2.345,-0.335
'[08:22:06.305]',2.855,0.115
'[08:22:06.313]',2.595,0.565
'[08:22:06.320]',1.255,-0.005
'[08:22:06.328]',-0.095,-0.695
'[08:22:06.336]',-0.195,-0.305
'[08:22:06.344]',-0.165,-0.035
'[08:22:06.352]',-0.215,-0.025
'[08:22:06.359]',-0.225,-0.025
'[08:22:06.367]',-0.255,-0.035
'[08:22:06.375]',-0.255,-0.035
'[08:22:06.383]',-0.225,-0.045
'[08:22:06.391]',-0.215,-0.045
'[08:22:06.398]',-0.225,-0.075
'[08:22:06.406]',-0.215,-0.075
'[08:22:06.414]',-0.185,-0.085
'[08:22:06.422]',-0.175,-0.075
'[08:22:06.430]',-0.145,-0.115
'[08:22:06.438]',-0.145,-0.115
'[08:22:06.445]',-0.125,-0.115
'[08:22:06.453]',-0.105,-0.145
'[08:22:06.461]',-0.045,-0.165
'[08:22:06.469]',-0.075,-0.205
'[08:22:06.477]',-0.045,-0.205
'[08:22:06.484]',-0.025,-0.205
'[08:22:06.492]',-0.025,-0.245
'[08:22:06.500]',0.025,-0.305
'[08:22:06.508]',0.005,-0.305
'[08:22:06.516]',0.065,-0.315
'[08:22:06.523]',0.035,-0.345
'[08:22:06.531]',0.025,-0.335
'[08:22:06.539]',0.065,-0.285
'[08:22:06.547]',0.065,-0.235
'[08:22:06.555]',0.045,-0.185
'[08:22:06.563]',0.005,-0.155
'[08:22:06.570]',0.015,-0.085
'[08:22:06.578]',-0.025,-0.025
'[08:22:06.586]',-0.065,-0.025
'[08:22:06.594]',-0.075,-0.005
'[08:22:06.602]',-0.095,0.025
'[08:22:06.609]',-0.105,0.025
'[08:22:06.617]',-0.085,0.005
'[08:22:06.625]',-0.085,0.015
'[08:22:06.633]',-0.105,0.015
'[08:22:06.641]',-0.115,0.025
'[08:22:06.648]',-0.095,0.025
'[08:22:06.656]',-0.105,0.025
'[08:22:06.664]',-0.125,0.015
'[08:22:06.672]',-0.095,0.045
'[08:22:06.680]',-0.105,0.015
'[08:22:06.688]',-0.105,0.005
'[08:22:06.695]',-0.085,0.005
'[08:22:06.703]',-0.085,0.015
'[08:22:06.711]',-0.085,0.025
'[08:22:06.719]',-0.115,-0.005
'[08:22:06.727]',-0.085,0.035
'[08:22:06.734]',-0.075,0.025
'[08:22:06.742]',-0.115,0.035
'[08:22:06.750]',-0.105,0.005
'[08:22:06.758]',-0.105,0.005
'[08:22:06.766]',-0.095,0.015
'[08:22:06.773]',-0.085,0.015
'[08:22:06.781]',-0.125,0.005
'[08:22:06.789]',-0.125,-0.015
'[08:22:06.797]',-0.105,-0.005
'[08:22:06.805]',-0.095,-0.005
'[08:22:06.813]',-0.095,0.005
'[08:22:06.820]',-0.115,0.015
'[08:22:06.828]',-0.095,0.025
'[08:22:06.836]',-0.045,0.045
'[08:22:06.844]',-0.085,0.035
'[08:22:06.852]',-0.015,0.025
'[08:22:06.859]',0.015,0.025
'[08:22:06.867]',0.035,-0.025
'[08:22:06.875]',-0.015,-0.025
'[08:22:06.883]',-0.075,-0.055
'[08:22:06.891]',-0.065,-0.035
'[08:22:06.898]',-0.075,-0.025
'[08:22:06.906]',-0.115,-0.015
'[08:22:06.914]',-0.095,-0.005
'[08:22:06.922]',-0.135,-0.015
'[08:22:06.930]',-0.165,-0.015
'[08:22:06.938]',-0.155,-0.035
'[08:22:06.945]',-0.115,-0.015
'[08:22:06.953]',-0.115,0.005
'[08:22:06.961]',-0.115,-0.025
'[08:22:06.969]',-0.165,-0.015
'[08:22:06.977]',-0.695,0.155
'[08:22:06.984]',-0.695,0.025
'[08:22:06.992]',0.325,-0.335
'[08:22:07.000]',2.025,-0.535
'[08:22:07.008]',2.885,-0.045
'[08:22:07.016]',2.685,0.425
'[08:22:07.023]',1.945,0.595
'[08:22:07.031]',0.115,-0.505
'[08:22:07.039]',-0.395,-0.585
'[08:22:07.047]',-0.225,-0.155
'[08:22:07.055]',-0.265,-0.035
'[08:22:07.063]',-0.295,-0.055
'[08:22:07.070]',-0.315,-0.065
'[08:22:07.078]',-0.295,-0.045
'[08:22:07.086]',-0.295,-0.065
'[08:22:07.094]',-0.295,-0.075
'[08:22:07.102]',-0.265,-0.065
'[08:22:07.109]',-0.285,-0.085
'[08:22:07.117]',-0.245,-0.085
'[08:22:07.125]',-0.235,-0.095
'[08:22:07.133]',-0.205,-0.115
'[08:22:07.141]',-0.175,-0.105
'[08:22:07.148]',-0.175,-0.115
'[08:22:07.156]',-0.175,-0.155
'[08:22:07.164]',-0.145,-0.135
'[08:22:07.172]',-0.145,-0.165
'[08:22:07.180]',-0.095,-0.205
'[08:22:07.188]',-0.125,-0.235
'[08:22:07.195]',-0.055,-0.245
'[08:22:07.203]',-0.055,-0.255
'[08:22:07.211]',-0.035,-0.255
'[08:22:07.219]',-0.025,-0.265
'[08:22:07.227]',-0.035,-0.295
'[08:22:07.234]',0.005,-0.265
'[08:22:07.242]',0.015,-0.255
'[08:22:07.250]',0.005,-0.235
'[08:22:07.258]',-0.055,-0.165
'[08:22:07.266]',-0.065,-0.105
'[08:22:07.273]',-0.085,-0.115
'[08:22:07.281]',-0.105,-0.055
'[08:22:07.289]',-0.125,-0.025
'[08:22:07.297]',-0.145,-0.005
'[08:22:07.305]',-0.155,-0.015
'[08:22:07.313]',-0.155,0.005
'[08:22:07.320]',-0.135,0.005
'[08:22:07.328]',-0.145,0.005
'[08:22:07.336]',-0.145,-0.015
'[08:22:07.344]',-0.145,-0.015
'[08:22:07.352]',-0.165,0.015
'[08:22:07.359]',-0.135,0.005
'[08:22:07.367]',-0.145,-0.015
'[08:22:07.375]',-0.155,-0.025
'[08:22:07.383]',-0.125,-0.005
'[08:22:07.391]',-0.135,-0.015
'[08:22:07.398]',-0.145,0.005
'[08:22:07.406]',-0.135,-0.025
'[08:22:07.414]',-0.145,-0.015
'[08:22:07.422]',-0.135,-0.015
'[08:22:07.430]',-0.145,-0.015
'[08:22:07.438]',-0.145,-0.015
'[08:22:07.445]',-0.135,-0.015
'[08:22:07.453]',-0.135,-0.015
'[08:22:07.461]',-0.145,-0.025
'[08:22:07.469]',-0.145,-0.035
'[08:22:07.477]',-0.135,-0.025
'[08:22:07.484]',-0.165,-0.015
'[08:22:07.492]',-0.175,-0.025
'[08:22:07.500]',-0.125,-0.045
'[08:22:07.508]',-0.135,-0.015
'[08:22:07.516]',-0.135,0.005
'[08:22:07.523]',-0.125,-0.015
'[08:22:07.531]',-0.125,0.005
'[08:22:07.539]',-0.085,0.025
'[08:22:07.547]',-0.085,0.025
'[08:22:07.555]',-0.035,0.005
'[08:22:07.563]',0.025,-0.055
'[08:22:07.570]',-0.045,-0.055
'[08:22:07.578]',-0.095,-0.055
'[08:22:07.586]',-0.125,-0.065
'[08:22:07.594]',-0.095,-0.045
'[08:22:07.602]',-0.115,-0.005
'[08:22:07.609]',-0.115,-0.025
'[08:22:07.617]',-0.135,-0.065
'[08:22:07.625]',-0.185,-0.055
'[08:22:07.633]',-0.185,-0.025
'[08:22:07.641]',-0.175,-0.025
'[08:22:07.648]',-0.175,-0.045
'[08:22:07.656]',-0.165,-0.055
'[08:22:07.664]',-0.135,-0.035
'[08:22:07.672]',-0.465,0.125
'[08:22:07.680]',-0.865,0.165
'[08:22:07.688]',-0.275,-0.125
'[08:22:07.695]',1.325,-0.445
'[08:22:07.703]',2.685,-0.265
'[08:22:07.711]',2.925,-0.025
'[08:22:07.719]',2.575,0.295
'[08:22:07.727]',0.875,-0.525
'[08:22:07.734]',-0.255,-0.745
'[08:22:07.742]',-0.235,-0.225
'[08:22:07.750]',-0.215,-0.015
'[08:22:07.758]',-0.285,-0.025
'[08:22:07.766]',-0.315,-0.025
'[08:22:07.773]',-0.325,-0.045
'[08:22:07.781]',-0.295,-0.045
'[08:22:07.789]',-0.305,-0.025
'[08:22:07.797]',-0.285,-0.045
'[08:22:07.805]',-0.265,-0.025
'[08:22:07.813]',-0.265,-0.065
'[08:22:07.820]',-0.245,-0.065
'[08:22:07.828]',-0.245,-0.065
'[08:22:07.836]',-0.205,-0.075
'[08:22:07.844]',-0.205,-0.065
'[08:22:07.852]',-0.175,-0.075
'[08:22:07.859]',-0.155,-0.065
'[08:22:07.867]',-0.155,-0.065
'[08:22:07.875]',-0.125,-0.095
'[08:22:07.883]',-0.095,-0.115
'[08:22:07.891]',-0.075,-0.115
'[08:22:07.898]',-0.045,-0.125
'[08:22:07.906]',-0.055,-0.175
'[08:22:07.914]',-0.045,-0.185
'[08:22:07.922]',-0.035,-0.185
'[08:22:07.930]',-0.025,-0.185
'[08:22:07.938]',-0.055,-0.235
'[08:22:07.945]',-0.035,-0.175
'[08:22:07.953]',-0.065,-0.165
'[08:22:07.961]',-0.045,-0.145
'[08:22:07.969]',-0.095,-0.115
'[08:22:07.977]',-0.125,-0.085
'[08:22:07.984]',-0.135,-0.055
'[08:22:07.992]',-0.145,-0.045
'[08:22:08.000]',-0.185,-0.025
'[08:22:08.008]',-0.165,-0.015
'[08:22:08.016]',-0.165,-0.005
'[08:22:08.023]',-0.175,-0.005
'[08:22:08.031]',-0.175,-0.035
'[08:22:08.039]',-0.185,-0.015
'[08:22:08.047]',-0.165,0.015
'[08:22:08.055]',-0.165,-0.005
'[08:22:08.063]',-0.165,-0.015
'[08:22:08.070]',-0.165,-0.005
'[08:22:08.078]',-0.145,-0.005
'[08:22:08.086]',-0.165,-0.025
'[08:22:08.094]',-0.185,-0.005
'[08:22:08.102]',-0.145,-0.005
'[08:22:08.109]',-0.115,0.005
'[08:22:08.117]',-0.155,-0.025
'[08:22:08.125]',-0.185,-0.005
'[08:22:08.133]',-0.155,-0.015
'[08:22:08.141]',-0.175,-0.005
'[08:22:08.148]',-0.145,-0.015
'[08:22:08.156]',-0.155,-0.015
'[08:22:08.164]',-0.155,-0.005
'[08:22:08.172]',-0.145,-0.005
'[08:22:08.180]',-0.145,-0.015
'[08:22:08.188]',-0.135,-0.045
'[08:22:08.195]',-0.135,-0.015
'[08:22:08.203]',-0.145,-0.005
'[08:22:08.211]',-0.125,-0.025
'[08:22:08.219]',-0.145,-0.035
'[08:22:08.227]',-0.155,-0.025
'[08:22:08.234]',-0.115,-0.015
'[08:22:08.242]',-0.105,-0.015
'[08:22:08.250]',-0.105,0.005
'[08:22:08.258]',-0.095,0.005
'[08:22:08.266]',-0.045,-0.005
'[08:22:08.273]',-0.025,-0.005
'[08:22:08.281]',0.025,-0.075
'[08:22:08.289]',-0.035,-0.045
'[08:22:08.297]',-0.055,-0.065
'[08:22:08.305]',-0.075,-0.055
'[08:22:08.313]',-0.105,-0.035
'[08:22:08.320]',-0.115,-0.025
'[08:22:08.328]',-0.105,-0.025
'[08:22:08.336]',-0.145,-0.045
'[08:22:08.344]',-0.165,-0.045
'[08:22:08.352]',-0.145,-0.045
'[08:22:08.359]',-0.145,-0.035
'[08:22:08.367]',-0.155,-0.045
'[08:22:08.375]',-0.125,-0.015
'[08:22:08.383]',-0.135,-0.015
'[08:22:08.391]',-0.555,0.195
'[08:22:08.398]',-0.875,0.115
'[08:22:08.406]',-0.245,-0.255
'[08:22:08.414]',1.615,-0.505
'[08:22:08.422]',2.835,-0.215
'[08:22:08.430]',2.875,0.275
'[08:22:08.438]',2.155,0.025
'[08:22:08.445]',0.295,-0.805
'[08:22:08.453]',-0.235,-0.465
'[08:22:08.461]',-0.185,-0.065
'[08:22:08.469]',-0.245,0.015
'[08:22:08.477]',-0.255,-0.015
'[08:22:08.484]',-0.295,0.015
'[08:22:08.492]',-0.305,-0.025
'[08:22:08.500]',-0.295,-0.045
'[08:22:08.508]',-0.295,-0.045
'[08:22:08.516]',-0.285,-0.035
'[08:22:08.523]',-0.285,-0.045
'[08:22:08.531]',-0.265,-0.035
'[08:22:08.539]',-0.235,-0.065
'[08:22:08.547]',-0.225,-0.065
'[08:22:08.555]',-0.205,-0.085
'[08:22:08.563]',-0.185,-0.075
'[08:22:08.570]',-0.185,-0.095
'[08:22:08.578]',-0.155,-0.075
'[08:22:08.586]',-0.095,-0.075
'[08:22:08.594]',-0.115,-0.135
'[08:22:08.602]',-0.095,-0.135
'[08:22:08.609]',-0.065,-0.165
'[08:22:08.617]',-0.045,-0.165
'[08:22:08.625]',-0.035,-0.195
'[08:22:08.633]',-0.025,-0.195
'[08:22:08.641]',-0.025,-0.225
'[08:22:08.648]',-0.045,-0.235
'[08:22:08.656]',-0.015,-0.225
'[08:22:08.664]',-0.025,-0.225
'[08:22:08.672]',-0.045,-0.165
'[08:22:08.680]',-0.055,-0.155
'[08:22:08.688]',-0.085,-0.115
'[08:22:08.695]',-0.105,-0.075
'[08:22:08.703]',-0.115,-0.035
'[08:22:08.711]',-0.135,0.015
'[08:22:08.719]',-0.145,0.005
'[08:22:08.727]',-0.165,0.005
'[08:22:08.734]',-0.165,0.045
'[08:22:08.742]',-0.135,0.005
'[08:22:08.750]',-0.165,0.015
'[08:22:08.758]',-0.175,0.025
'[08:22:08.766]',-0.145,0.025
'[08:22:08.773]',-0.135,0.025
'[08:22:08.781]',-0.125,0.005
'[08:22:08.789]',-0.165,0.025
'[08:22:08.797]',-0.125,0.015
'[08:22:08.805]',-0.155,0.035
'[08:22:08.813]',-0.155,0.015
'[08:22:08.820]',-0.145,0.005
'[08:22:08.828]',-0.125,0.025
'[08:22:08.836]',-0.155,0.005
'[08:22:08.844]',-0.155,0.015
'[08:22:08.852]',-0.115,0.005
'[08:22:08.859]',-0.095,0.005
'[08:22:08.867]',-0.175,0.015
'[08:22:08.875]',-0.175,-0.005
'[08:22:08.883]',-0.155,-0.015
'[08:22:08.891]',-0.135,0.005
'[08:22:08.898]',-0.135,0.015
'[08:22:08.906]',-0.145,-0.005
'[08:22:08.914]',-0.135,-0.005
'[08:22:08.922]',-0.145,0.015
'[08:22:08.930]',-0.125,-0.005
'[08:22:08.938]',-0.125,-0.005
'[08:22:08.945]',-0.125,-0.005
'[08:22:08.953]',-0.175,-0.005
'[08:22:08.961]',-0.155,-0.005
'[08:22:08.969]',-0.105,0.025
'[08:22:08.977]',-0.085,0.035
'[08:22:08.984]',-0.095,0.025
'[08:22:08.992]',-0.025,0.005
'[08:22:09.000]',0.025,-0.055
'[08:22:09.008]',-0.005,-0.055
'[08:22:09.016]',-0.035,-0.045
'[08:22:09.023]',-0.095,-0.045
'[08:22:09.031]',-0.125,-0.045
'[08:22:09.039]',-0.135,-0.025
'[08:22:09.047]',-0.125,-0.015
'[08:22:09.055]',-0.145,-0.035
'[08:22:09.063]',-0.185,-0.035
'[08:22:09.070]',-0.185,0.005
'[08:22:09.078]',-0.165,-0.035
'[08:22:09.086]',-0.165,-0.035
'[08:22:09.094]',-0.135,-0.035
'[08:22:09.102]',-0.155,-0.025
'[08:22:09.109]',-0.235,0.055
'[08:22:09.117]',-0.815,0.175
'[08:22:09.125]',-0.675,-0.105
'[08:22:09.133]',0.495,-0.645
'[08:22:09.141]',2.225,-0.315
'[08:22:09.148]',2.825,0.065
'[08:22:09.156]',2.585,0.555
'[08:22:09.164]',1.125,-0.325
'[08:22:09.172]',-0.165,-0.745
'[08:22:09.180]',-0.265,-0.275
'[08:22:09.188]',-0.265,-0.055
'[08:22:09.195]',-0.275,-0.065
'[08:22:09.203]',-0.325,-0.065
'[08:22:09.211]',-0.335,-0.055
'[08:22:09.219]',-0.325,-0.075
'[08:22:09.227]',-0.325,-0.075
'[08:22:09.234]',-0.305,-0.075
'[08:22:09.242]',-0.285,-0.085
'[08:22:09.250]',-0.285,-0.105
'[08:22:09.258]',-0.265,-0.105
'[08:22:09.266]',-0.255,-0.095
'[08:22:09.273]',-0.255,-0.135
'[08:22:09.281]',-0.215,-0.145
'[08:22:09.289]',-0.185,-0.145
'[08:22:09.297]',-0.205,-0.145
'[08:22:09.305]',-0.165,-0.185
'[08:22:09.313]',-0.135,-0.215
'[08:22:09.320]',-0.125,-0.235
'[08:22:09.328]',-0.105,-0.195
'[08:22:09.336]',-0.105,-0.265
'[08:22:09.344]',-0.075,-0.325
'[08:22:09.352]',-0.075,-0.305
'[08:22:09.359]',-0.055,-0.325
'[08:22:09.367]',0.005,-0.345
'[08:22:09.375]',-0.025,-0.335
'[08:22:09.383]',-0.025,-0.345
'[08:22:09.391]',-0.025,-0.295
'[08:22:09.398]',-0.015,-0.215
'[08:22:09.406]',-0.035,-0.175
'[08:22:09.414]',-0.115,-0.135
'[08:22:09.422]',-0.115,-0.065
'[08:22:09.430]',-0.125,-0.045
'[08:22:09.438]',-0.155,-0.035
'[08:22:09.445]',-0.165,-0.025
'[08:22:09.453]',-0.165,-0.005
'[08:22:09.461]',-0.195,-0.015
'[08:22:09.469]',-0.215,-0.045
'[08:22:09.477]',-0.195,0.005
'[08:22:09.484]',-0.165,0.005
'[08:22:09.492]',-0.175,-0.025
'[08:22:09.500]',-0.185,-0.045
'[08:22:09.508]',-0.175,-0.015
'[08:22:09.516]',-0.185,-0.015
'[08:22:09.523]',-0.195,-0.035
'[08:22:09.531]',-0.215,-0.035
'[08:22:09.539]',-0.195,-0.005
'[08:22:09.547]',-0.175,-0.015
'[08:22:09.555]',-0.185,-0.015
'[08:22:09.563]',-0.185,-0.045
'[08:22:09.570]',-0.185,-0.025
'[08:22:09.578]',-0.155,0.015
'[08:22:09.586]',-0.185,-0.005
'[08:22:09.594]',-0.175,-0.045
'[08:22:09.602]',-0.195,-0.045
'[08:22:09.609]',-0.175,-0.025
'[08:22:09.617]',-0.155,-0.025
'[08:22:09.625]',-0.185,-0.025
'[08:22:09.633]',-0.175,-0.045
'[08:22:09.641]',-0.165,-0.035
'[08:22:09.648]',-0.165,-0.045
'[08:22:09.656]',-0.185,-0.015
'[08:22:09.664]',-0.175,-0.015
'[08:22:09.672]',-0.135,-0.015
'[08:22:09.680]',-0.135,0.005
'[08:22:09.688]',-0.135,-0.005
'[08:22:09.695]',-0.045,0.005
'[08:22:09.703]',0.005,-0.055
'[08:22:09.711]',-0.055,-0.075
'[08:22:09.719]',-0.115,-0.085
'[08:22:09.727]',-0.125,-0.045
'[08:22:09.734]',-0.095,-0.055
'[08:22:09.742]',-0.155,-0.065
'[08:22:09.750]',-0.205,-0.065
'[08:22:09.758]',-0.195,-0.035
'[08:22:09.766]',-0.205,-0.005
'[08:22:09.773]',-0.215,-0.035
'[08:22:09.781]',-0.215,-0.055
'[08:22:09.789]',-0.205,-0.045
'[08:22:09.797]',-0.195,-0.025
'[08:22:09.805]',-0.155,-0.035
'[08:22:09.813]',-0.455,0.105
'[08:22:09.820]',-0.885,0.085
'[08:22:09.828]',-0.315,-0.195
'[08:22:09.836]',1.325,-0.625
'[08:22:09.844]',2.695,-0.135
'[08:22:09.852]',2.675,0.365
'[08:22:09.859]',2.285,0.665
'[08:22:09.867]',0.405,-0.455
'[08:22:09.875]',-0.455,-0.625
'[08:22:09.883]',-0.315,-0.245
'[08:22:09.891]',-0.265,-0.055
'[08:22:09.898]',-0.315,-0.055
'[08:22:09.906]',-0.355,-0.085
'[08:22:09.914]',-0.345,-0.075
'[08:22:09.922]',-0.315,-0.045
'[08:22:09.930]',-0.335,-0.065
'[08:22:09.938]',-0.305,-0.105
'[08:22:09.945]',-0.305,-0.085
'[08:22:09.953]',-0.305,-0.095
'[08:22:09.961]',-0.265,-0.105
'[08:22:09.969]',-0.245,-0.125
'[08:22:09.977]',-0.235,-0.125
'[08:22:09.984]',-0.225,-0.135
'[08:22:09.992]',-0.205,-0.165
'[08:22:10.000]',-0.215,-0.175
'[08:22:10.008]',-0.155,-0.165
'[08:22:10.016]',-0.145,-0.205
'[08:22:10.023]',-0.115,-0.235
'[08:22:10.031]',-0.115,-0.265
'[08:22:10.039]',-0.075,-0.275
'[08:22:10.047]',-0.065,-0.295
'[08:22:10.055]',-0.065,-0.315
'[08:22:10.063]',-0.035,-0.335
'[08:22:10.070]',-0.045,-0.305
'[08:22:10.078]',-0.055,-0.245
'[08:22:10.086]',-0.045,-0.225
'[08:22:10.094]',-0.045,-0.185
'[08:22:10.102]',-0.095,-0.125
'[08:22:10.109]',-0.115,-0.085
'[08:22:10.117]',-0.125,-0.065
'[08:22:10.125]',-0.145,-0.035
'[08:22:10.133]',-0.135,-0.015
'[08:22:10.141]',-0.155,-0.005
'[08:22:10.148]',-0.185,0.005
'[08:22:10.156]',-0.165,0.015
'[08:22:10.164]',-0.175,0.005
'[08:22:10.172]',-0.165,0.015
'[08:22:10.180]',-0.175,0.015
'[08:22:10.188]',-0.165,0.005
'[08:22:10.195]',-0.135,-0.025
'[08:22:10.203]',-0.165,0.025
'[08:22:10.211]',-0.155,0.015
'[08:22:10.219]',-0.145,-0.035
'[08:22:10.227]',-0.145,-0.015
'[08:22:10.234]',-0.145,0.015
'[08:22:10.242]',-0.135,0.015
'[08:22:10.250]',-0.145,-0.045
'[08:22:10.258]',-0.155,-0.015
'[08:22:10.266]',-0.125,-0.005
'[08:22:10.273]',-0.125,-0.015
'[08:22:10.281]',-0.155,-0.025
'[08:22:10.289]',-0.155,-0.015
'[08:22:10.297]',-0.155,0.005
'[08:22:10.305]',-0.165,-0.035
'[08:22:10.313]',-0.155,-0.015
'[08:22:10.320]',-0.145,-0.015
'[08:22:10.328]',-0.135,-0.015
'[08:22:10.336]',-0.155,-0.005
'[08:22:10.344]',-0.145,0.005
'[08:22:10.352]',-0.135,-0.035
'[08:22:10.359]',-0.145,-0.015
'[08:22:10.367]',-0.085,-0.015
'[08:22:10.375]',-0.105,0.015
'[08:22:10.383]',-0.105,0.025
'[08:22:10.391]',-0.055,0.035
'[08:22:10.398]',-0.015,0.015
'[08:22:10.406]',0.005,-0.065
'[08:22:10.414]',-0.065,-0.045
'[08:22:10.422]',-0.095,-0.045
'[08:22:10.430]',-0.115,-0.055
'[08:22:10.438]',-0.105,-0.045
'[08:22:10.445]',-0.125,-0.025
'[08:22:10.453]',-0.115,-0.035
'[08:22:10.461]',-0.165,-0.025
'[08:22:10.469]',-0.185,-0.035
'[08:22:10.477]',-0.185,-0.035
'[08:22:10.484]',-0.175,-0.045
'[08:22:10.492]',-0.185,-0.035
'[08:22:10.500]',-0.155,-0.045
'[08:22:10.508]',-0.185,-0.005
'[08:22:10.516]',-0.795,0.225
