'Time','ECG1','ECG2'
'[11:30:05.367]',-0.165,0.165
'[11:30:05.375]',-0.105,0.185
'[11:30:05.383]',-0.055,0.215
'[11:30:05.391]',-0.025,0.215
'[11:30:05.398]',0.035,0.215
'[11:30:05.406]',0.065,0.225
'[11:30:05.414]',0.105,0.205
'[11:30:05.422]',0.105,0.195
'[11:30:05.430]',0.115,0.185
'[11:30:05.438]',0.115,0.165
'[11:30:05.445]',0.065,0.145
'[11:30:05.453]',0.015,0.115
'[11:30:05.461]',-0.045,0.075
'[11:30:05.469]',-0.105,0.055
'[11:30:05.477]',-0.145,0.035
'[11:30:05.484]',-0.175,0.025
'[11:30:05.492]',-0.195,0.025
'[11:30:05.500]',-0.185,0.005
'[11:30:05.508]',-0.185,0.025
'[11:30:05.516]',-0.215,0.025
'[11:30:05.523]',-0.205,0.025
'[11:30:05.531]',-0.225,0.025
'[11:30:05.539]',-0.185,0.045
'[11:30:05.547]',-0.175,0.035
'[11:30:05.555]',-0.185,0.045
'[11:30:05.563]',-0.165,0.075
'[11:30:05.570]',-0.135,0.095
'[11:30:05.578]',-0.115,0.105
'[11:30:05.586]',-0.085,0.105
'[11:30:05.594]',-0.075,0.125
'[11:30:05.602]',-0.005,0.115
'[11:30:05.609]',0.045,0.075
'[11:30:05.617]',0.015,0.075
'[11:30:05.625]',0.045,0.065
'[11:30:05.633]',-0.005,0.045
'[11:30:05.641]',-0.055,0.035
'[11:30:05.648]',-0.105,0.025
'[11:30:05.656]',-0.175,-0.015
'[11:30:05.664]',-0.235,-0.035
'[11:30:05.672]',-0.265,-0.025
'[11:30:05.680]',-0.275,-0.025
'[11:30:05.688]',-0.265,-0.035
'[11:30:05.695]',-0.255,-0.015
'[11:30:05.703]',-0.385,0.015
'[11:30:05.711]',-0.685,0.165
'[11:30:05.719]',-0.655,0.245
'[11:30:05.727]',-0.015,0.035
'[11:30:05.734]',0.675,-0.595
'[11:30:05.742]',0.555,-0.805
'[11:30:05.750]',-0.085,-0.585
'[11:30:05.758]',-0.405,-0.235
'[11:30:05.766]',-0.375,-0.015
'[11:30:05.773]',-0.295,0.025
'[11:30:05.781]',-0.265,0.015
'[11:30:05.789]',-0.235,0.015
'[11:30:05.797]',-0.245,0.015
'[11:30:05.805]',-0.235,0.025
'[11:30:05.813]',-0.235,0.025
'[11:30:05.820]',-0.205,0.045
'[11:30:05.828]',-0.195,0.045
'[11:30:05.836]',-0.205,0.045
'[11:30:05.844]',-0.205,0.065
'[11:30:05.852]',-0.175,0.075
'[11:30:05.859]',-0.145,0.095
'[11:30:05.867]',-0.115,0.095
'[11:30:05.875]',-0.105,0.115
'[11:30:05.883]',-0.085,0.145
'[11:30:05.891]',-0.065,0.165
'[11:30:05.898]',-0.035,0.185
'[11:30:05.906]',0.005,0.195
'[11:30:05.914]',0.055,0.215
'[11:30:05.922]',0.095,0.225
'[11:30:05.930]',0.145,0.225
'[11:30:05.938]',0.205,0.235
'[11:30:05.945]',0.215,0.225
'[11:30:05.953]',0.215,0.215
'[11:30:05.961]',0.215,0.195
'[11:30:05.969]',0.205,0.175
'[11:30:05.977]',0.175,0.155
'[11:30:05.984]',0.125,0.105
'[11:30:05.992]',0.065,0.075
'[11:30:06.000]',0.005,0.045
'[11:30:06.008]',-0.025,0.035
'[11:30:06.016]',-0.075,0.025
'[11:30:06.023]',-0.095,0.035
'[11:30:06.031]',-0.095,0.025
'[11:30:06.039]',-0.075,0.035
'[11:30:06.047]',-0.075,0.025
'[11:30:06.055]',-0.055,0.015
'[11:30:06.063]',-0.075,0.015
'[11:30:06.070]',-0.075,0.015
'[11:30:06.078]',-0.085,0.025
'[11:30:06.086]',-0.075,0.025
'[11:30:06.094]',-0.075,0.035
'[11:30:06.102]',-0.055,0.055
'[11:30:06.109]',-0.045,0.065
'[11:30:06.117]',-0.015,0.075
'[11:30:06.125]',-0.005,0.085
'[11:30:06.133]',0.025,0.095
'[11:30:06.141]',0.065,0.085
'[11:30:06.148]',0.105,0.055
'[11:30:06.156]',0.125,0.055
'[11:30:06.164]',0.125,0.055
'[11:30:06.172]',0.095,0.015
'[11:30:06.180]',0.045,0.015
'[11:30:06.188]',0.005,0.005
'[11:30:06.195]',-0.055,-0.015
'[11:30:06.203]',-0.105,-0.045
'[11:30:06.211]',-0.175,-0.055
'[11:30:06.219]',-0.185,-0.045
'[11:30:06.227]',-0.195,-0.035
'[11:30:06.234]',-0.185,-0.025
'[11:30:06.242]',-0.215,0.015
'[11:30:06.250]',-0.475,0.085
'[11:30:06.258]',-0.585,0.215
'[11:30:06.266]',-0.275,0.065
'[11:30:06.273]',0.385,-0.265
'[11:30:06.281]',0.705,-0.805
'[11:30:06.289]',0.315,-0.665
'[11:30:06.297]',-0.165,-0.445
'[11:30:06.305]',-0.325,-0.155
'[11:30:06.313]',-0.295,0.035
'[11:30:06.320]',-0.235,0.045
'[11:30:06.328]',-0.175,0.015
'[11:30:06.336]',-0.175,0.025
'[11:30:06.344]',-0.155,0.035
'[11:30:06.352]',-0.155,0.025
'[11:30:06.359]',-0.145,0.025
'[11:30:06.367]',-0.135,0.035
'[11:30:06.375]',-0.125,0.035
'[11:30:06.383]',-0.105,0.045
'[11:30:06.391]',-0.095,0.045
'[11:30:06.398]',-0.105,0.055
'[11:30:06.406]',-0.095,0.075
'[11:30:06.414]',-0.075,0.095
'[11:30:06.422]',-0.055,0.115
'[11:30:06.430]',-0.015,0.125
'[11:30:06.438]',0.015,0.145
'[11:30:06.445]',0.035,0.155
'[11:30:06.453]',0.075,0.175
'[11:30:06.461]',0.105,0.185
'[11:30:06.469]',0.155,0.185
'[11:30:06.477]',0.195,0.185
'[11:30:06.484]',0.225,0.175
'[11:30:06.492]',0.245,0.165
'[11:30:06.500]',0.285,0.165
'[11:30:06.508]',0.295,0.155
'[11:30:06.516]',0.255,0.125
'[11:30:06.523]',0.225,0.105
'[11:30:06.531]',0.155,0.075
'[11:30:06.539]',0.105,0.055
'[11:30:06.547]',0.055,0.035
'[11:30:06.555]',0.005,0.005
'[11:30:06.563]',-0.015,-0.005
'[11:30:06.570]',-0.045,0.005
'[11:30:06.578]',-0.055,-0.005
'[11:30:06.586]',-0.045,-0.005
'[11:30:06.594]',-0.055,-0.005
'[11:30:06.602]',-0.035,-0.015
'[11:30:06.609]',-0.045,-0.005
'[11:30:06.617]',-0.055,-0.015
'[11:30:06.625]',-0.035,-0.015
'[11:30:06.633]',-0.055,0.005
'[11:30:06.641]',-0.035,0.015
'[11:30:06.648]',-0.035,0.035
'[11:30:06.656]',-0.025,0.035
'[11:30:06.664]',0.015,0.045
'[11:30:06.672]',0.045,0.065
'[11:30:06.680]',0.075,0.055
'[11:30:06.688]',0.135,0.045
'[11:30:06.695]',0.175,0.025
'[11:30:06.703]',0.175,0.025
'[11:30:06.711]',0.155,0.005
'[11:30:06.719]',0.105,-0.005
'[11:30:06.727]',0.085,-0.015
'[11:30:06.734]',0.025,-0.035
'[11:30:06.742]',-0.045,-0.065
'[11:30:06.750]',-0.075,-0.085
'[11:30:06.758]',-0.115,-0.075
'[11:30:06.766]',-0.155,-0.085
'[11:30:06.773]',-0.155,-0.075
'[11:30:06.781]',-0.135,-0.055
'[11:30:06.789]',-0.235,0.005
'[11:30:06.797]',-0.505,0.075
'[11:30:06.805]',-0.495,0.125
'[11:30:06.813]',-0.025,-0.115
'[11:30:06.820]',0.555,-0.595
'[11:30:06.828]',0.605,-0.815
'[11:30:06.836]',0.135,-0.635
'[11:30:06.844]',-0.255,-0.365
'[11:30:06.852]',-0.295,-0.085
'[11:30:06.859]',-0.255,0.005
'[11:30:06.867]',-0.185,-0.025
'[11:30:06.875]',-0.145,-0.035
'[11:30:06.883]',-0.145,-0.025
'[11:30:06.891]',-0.135,-0.015
'[11:30:06.898]',-0.125,-0.015
'[11:30:06.906]',-0.135,-0.025
'[11:30:06.914]',-0.115,-0.005
'[11:30:06.922]',-0.105,-0.015
'[11:30:06.930]',-0.115,-0.015
'[11:30:06.938]',-0.075,0.005
'[11:30:06.945]',-0.045,0.015
'[11:30:06.953]',-0.055,0.035
'[11:30:06.961]',-0.025,0.065
'[11:30:06.969]',-0.015,0.065
'[11:30:06.977]',0.005,0.095
'[11:30:06.984]',0.025,0.105
'[11:30:06.992]',0.055,0.115
'[11:30:07.000]',0.105,0.125
'[11:30:07.008]',0.155,0.125
'[11:30:07.016]',0.185,0.125
'[11:30:07.023]',0.215,0.125
'[11:30:07.031]',0.235,0.105
'[11:30:07.039]',0.275,0.105
'[11:30:07.047]',0.265,0.105
'[11:30:07.055]',0.265,0.085
'[11:30:07.063]',0.235,0.075
'[11:30:07.070]',0.185,0.045
'[11:30:07.078]',0.105,0.015
'[11:30:07.086]',0.055,-0.005
'[11:30:07.094]',0.005,-0.015
'[11:30:07.102]',-0.015,-0.035
'[11:30:07.109]',-0.055,-0.055
'[11:30:07.117]',-0.065,-0.065
'[11:30:07.125]',-0.075,-0.055
'[11:30:07.133]',-0.095,-0.055
'[11:30:07.141]',-0.085,-0.055
'[11:30:07.148]',-0.105,-0.045
'[11:30:07.156]',-0.105,-0.055
'[11:30:07.164]',-0.085,-0.055
'[11:30:07.172]',-0.095,-0.055
'[11:30:07.180]',-0.105,-0.035
'[11:30:07.188]',-0.065,-0.015
'[11:30:07.195]',-0.035,-0.005
'[11:30:07.203]',-0.035,0.005
'[11:30:07.211]',-0.015,0.015
'[11:30:07.219]',0.005,0.015
'[11:30:07.227]',0.085,-0.015
'[11:30:07.234]',0.115,-0.015
'[11:30:07.242]',0.115,-0.025
'[11:30:07.250]',0.105,-0.045
'[11:30:07.258]',0.065,-0.065
'[11:30:07.266]',0.005,-0.055
'[11:30:07.273]',-0.045,-0.085
'[11:30:07.281]',-0.125,-0.115
'[11:30:07.289]',-0.175,-0.115
'[11:30:07.297]',-0.195,-0.125
'[11:30:07.305]',-0.175,-0.125
'[11:30:07.313]',-0.195,-0.105
'[11:30:07.320]',-0.215,-0.025
'[11:30:07.328]',-0.455,0.045
'[11:30:07.336]',-0.615,0.135
'[11:30:07.344]',-0.325,0.055
'[11:30:07.352]',0.345,-0.205
'[11:30:07.359]',0.785,-0.755
'[11:30:07.367]',0.465,-0.625
'[11:30:07.375]',-0.035,-0.495
'[11:30:07.383]',-0.305,-0.305
'[11:30:07.391]',-0.365,-0.105
'[11:30:07.398]',-0.345,-0.075
'[11:30:07.406]',-0.255,-0.095
'[11:30:07.414]',-0.205,-0.095
'[11:30:07.422]',-0.205,-0.085
'[11:30:07.430]',-0.205,-0.075
'[11:30:07.438]',-0.165,-0.085
'[11:30:07.445]',-0.165,-0.075
'[11:30:07.453]',-0.165,-0.075
'[11:30:07.461]',-0.165,-0.065
'[11:30:07.469]',-0.165,-0.055
'[11:30:07.477]',-0.145,-0.055
'[11:30:07.484]',-0.135,-0.045
'[11:30:07.492]',-0.115,-0.035
'[11:30:07.500]',-0.085,-0.025
'[11:30:07.508]',-0.075,0.005
'[11:30:07.516]',-0.055,0.015
'[11:30:07.523]',-0.035,0.025
'[11:30:07.531]',-0.015,0.045
'[11:30:07.539]',0.055,0.045
'[11:30:07.547]',0.115,0.045
'[11:30:07.555]',0.155,0.035
'[11:30:07.563]',0.195,0.035
'[11:30:07.570]',0.215,0.045
'[11:30:07.578]',0.235,0.035
'[11:30:07.586]',0.235,0.035
'[11:30:07.594]',0.205,0.015
'[11:30:07.602]',0.165,0.015
'[11:30:07.609]',0.105,-0.015
'[11:30:07.617]',0.025,-0.025
'[11:30:07.625]',-0.025,-0.055
'[11:30:07.633]',-0.065,-0.045
'[11:30:07.641]',-0.105,-0.065
'[11:30:07.648]',-0.125,-0.055
'[11:30:07.656]',-0.115,-0.075
'[11:30:07.664]',-0.125,-0.075
'[11:30:07.672]',-0.135,-0.075
'[11:30:07.680]',-0.135,-0.065
'[11:30:07.688]',-0.115,-0.065
'[11:30:07.695]',-0.115,-0.055
'[11:30:07.703]',-0.115,-0.055
'[11:30:07.711]',-0.115,-0.035
'[11:30:07.719]',-0.135,-0.015
'[11:30:07.727]',-0.085,-0.005
'[11:30:07.734]',-0.065,0.005
'[11:30:07.742]',-0.045,0.015
'[11:30:07.750]',-0.015,0.035
'[11:30:07.758]',0.035,0.025
'[11:30:07.766]',0.095,-0.005
'[11:30:07.773]',0.105,-0.005
'[11:30:07.781]',0.105,-0.015
'[11:30:07.789]',0.105,-0.035
'[11:30:07.797]',0.055,-0.045
'[11:30:07.805]',0.015,-0.055
'[11:30:07.813]',-0.035,-0.075
'[11:30:07.820]',-0.105,-0.115
'[11:30:07.828]',-0.165,-0.105
'[11:30:07.836]',-0.175,-0.105
'[11:30:07.844]',-0.195,-0.105
'[11:30:07.852]',-0.175,-0.085
'[11:30:07.859]',-0.235,-0.025
'[11:30:07.867]',-0.515,0.055
'[11:30:07.875]',-0.565,0.155
'[11:30:07.883]',-0.105,-0.035
'[11:30:07.891]',0.615,-0.465
'[11:30:07.898]',0.755,-0.765
'[11:30:07.906]',0.205,-0.605
'[11:30:07.914]',-0.235,-0.365
'[11:30:07.922]',-0.335,-0.115
'[11:30:07.930]',-0.285,-0.025
'[11:30:07.938]',-0.205,-0.055
'[11:30:07.945]',-0.165,-0.055
'[11:30:07.953]',-0.145,-0.045
'[11:30:07.961]',-0.155,-0.035
'[11:30:07.969]',-0.155,-0.035
'[11:30:07.977]',-0.145,-0.035
'[11:30:07.984]',-0.135,-0.035
'[11:30:07.992]',-0.105,-0.025
'[11:30:08.000]',-0.105,-0.015
'[11:30:08.008]',-0.105,-0.015
'[11:30:08.016]',-0.085,0.015
'[11:30:08.023]',-0.075,0.025
'[11:30:08.031]',-0.055,0.025
'[11:30:08.039]',-0.045,0.045
'[11:30:08.047]',-0.025,0.065
'[11:30:08.055]',0.025,0.075
'[11:30:08.063]',0.055,0.095
'[11:30:08.070]',0.095,0.105
'[11:30:08.078]',0.155,0.105
'[11:30:08.086]',0.185,0.105
'[11:30:08.094]',0.205,0.095
'[11:30:08.102]',0.255,0.095
'[11:30:08.109]',0.295,0.075
'[11:30:08.117]',0.285,0.075
'[11:30:08.125]',0.295,0.065
'[11:30:08.133]',0.275,0.045
'[11:30:08.141]',0.235,0.005
'[11:30:08.148]',0.155,-0.005
'[11:30:08.156]',0.095,-0.015
'[11:30:08.164]',0.055,-0.045
'[11:30:08.172]',0.015,-0.065
'[11:30:08.180]',-0.015,-0.075
'[11:30:08.188]',-0.035,-0.055
'[11:30:08.195]',-0.035,-0.065
'[11:30:08.203]',-0.045,-0.055
'[11:30:08.211]',-0.065,-0.055
'[11:30:08.219]',-0.065,-0.045
'[11:30:08.227]',-0.055,-0.045
'[11:30:08.234]',-0.035,-0.035
'[11:30:08.242]',-0.025,-0.025
'[11:30:08.250]',-0.005,-0.005
'[11:30:08.258]',0.015,0.015
'[11:30:08.266]',0.025,0.035
'[11:30:08.273]',0.055,0.045
'[11:30:08.281]',0.075,0.055
'[11:30:08.289]',0.105,0.065
'[11:30:08.297]',0.165,0.045
'[11:30:08.305]',0.205,0.015
'[11:30:08.313]',0.205,0.025
'[11:30:08.320]',0.195,0.015
'[11:30:08.328]',0.145,-0.015
'[11:30:08.336]',0.105,-0.005
'[11:30:08.344]',0.045,-0.025
'[11:30:08.352]',-0.025,-0.055
'[11:30:08.359]',-0.065,-0.080
'[11:30:08.367]',-0.095,-0.080
'[11:30:08.375]',-0.095,-0.080
'[11:30:08.383]',-0.095,-0.070
'[11:30:08.391]',-0.085,-0.040
'[11:30:08.398]',-0.295,0.010
'[11:30:08.406]',-0.545,0.170
'[11:30:08.414]',-0.395,0.160
'[11:30:08.422]',0.275,-0.130
'[11:30:08.430]',0.825,-0.820
'[11:30:08.438]',0.535,-0.810
'[11:30:08.445]',-0.055,-0.550
'[11:30:08.453]',-0.275,-0.210
'[11:30:08.461]',-0.225,-0.020
'[11:30:08.469]',-0.165,0.000
'[11:30:08.477]',-0.115,-0.040
'[11:30:08.484]',-0.115,-0.040
'[11:30:08.492]',-0.115,-0.040
'[11:30:08.500]',-0.085,-0.030
'[11:30:08.508]',-0.075,-0.040
'[11:30:08.516]',-0.065,-0.020
'[11:30:08.523]',-0.065,-0.010
'[11:30:08.531]',-0.055,0.000
'[11:30:08.539]',-0.045,0.000
'[11:30:08.547]',-0.045,0.010
'[11:30:08.555]',-0.025,0.030
'[11:30:08.563]',-0.005,0.030
'[11:30:08.570]',0.015,0.060
'[11:30:08.578]',0.025,0.075
'[11:30:08.586]',0.035,0.105
'[11:30:08.594]',0.065,0.125
'[11:30:08.602]',0.115,0.145
'[11:30:08.609]',0.165,0.155
'[11:30:08.617]',0.215,0.155
'[11:30:08.625]',0.255,0.155
'[11:30:08.633]',0.275,0.155
'[11:30:08.641]',0.305,0.155
'[11:30:08.648]',0.335,0.145
'[11:30:08.656]',0.355,0.135
'[11:30:08.664]',0.335,0.115
'[11:30:08.672]',0.295,0.075
'[11:30:08.680]',0.245,0.035
'[11:30:08.688]',0.185,0.005
'[11:30:08.695]',0.115,-0.025
'[11:30:08.703]',0.065,-0.035
'[11:30:08.711]',0.025,-0.045
'[11:30:08.719]',0.025,-0.045
'[11:30:08.727]',0.025,-0.055
'[11:30:08.734]',0.015,-0.065
'[11:30:08.742]',0.015,-0.065
'[11:30:08.750]',0.005,-0.055
'[11:30:08.758]',0.005,-0.055
'[11:30:08.766]',0.025,-0.055
'[11:30:08.773]',0.025,-0.055
'[11:30:08.781]',0.005,-0.045
'[11:30:08.789]',0.015,-0.015
'[11:30:08.797]',0.045,-0.005
'[11:30:08.805]',0.075,0.005
'[11:30:08.813]',0.095,0.025
'[11:30:08.820]',0.135,0.015
'[11:30:08.828]',0.175,-0.015
'[11:30:08.836]',0.225,-0.025
'[11:30:08.844]',0.205,-0.035
'[11:30:08.852]',0.215,-0.045
'[11:30:08.859]',0.175,-0.065
'[11:30:08.867]',0.135,-0.075
'[11:30:08.875]',0.105,-0.095
'[11:30:08.883]',0.025,-0.115
'[11:30:08.891]',-0.035,-0.135
'[11:30:08.898]',-0.085,-0.145
'[11:30:08.906]',-0.105,-0.145
'[11:30:08.914]',-0.085,-0.145
'[11:30:08.922]',-0.075,-0.125
'[11:30:08.930]',-0.155,-0.095
'[11:30:08.938]',-0.435,0.015
'[11:30:08.945]',-0.465,0.075
'[11:30:08.953]',0.005,-0.155
'[11:30:08.961]',0.615,-0.645
'[11:30:08.969]',0.695,-0.935
'[11:30:08.977]',0.195,-0.755
'[11:30:08.984]',-0.215,-0.455
'[11:30:08.992]',-0.265,-0.185
'[11:30:09.000]',-0.175,-0.065
'[11:30:09.008]',-0.095,-0.095
'[11:30:09.016]',-0.075,-0.095
'[11:30:09.023]',-0.065,-0.095
'[11:30:09.031]',-0.085,-0.085
'[11:30:09.039]',-0.065,-0.095
'[11:30:09.047]',-0.055,-0.085
'[11:30:09.055]',-0.045,-0.095
'[11:30:09.063]',-0.025,-0.085
'[11:30:09.070]',-0.015,-0.075
'[11:30:09.078]',-0.025,-0.065
'[11:30:09.086]',-0.015,-0.045
'[11:30:09.094]',0.015,-0.035
'[11:30:09.102]',0.035,-0.025
'[11:30:09.109]',0.055,-0.015
'[11:30:09.117]',0.055,0.015
'[11:30:09.125]',0.105,0.035
'[11:30:09.133]',0.125,0.045
'[11:30:09.141]',0.165,0.055
'[11:30:09.148]',0.195,0.065
'[11:30:09.156]',0.215,0.065
'[11:30:09.164]',0.275,0.065
'[11:30:09.172]',0.315,0.065
'[11:30:09.180]',0.325,0.055
'[11:30:09.188]',0.355,0.035
'[11:30:09.195]',0.345,0.035
'[11:30:09.203]',0.315,0.005
'[11:30:09.211]',0.285,-0.015
'[11:30:09.219]',0.205,-0.055
'[11:30:09.227]',0.145,-0.085
'[11:30:09.234]',0.085,-0.105
'[11:30:09.242]',0.035,-0.125
'[11:30:09.250]',0.005,-0.125
'[11:30:09.258]',0.015,-0.135
'[11:30:09.266]',-0.015,-0.135
'[11:30:09.273]',-0.015,-0.135
'[11:30:09.281]',-0.025,-0.145
'[11:30:09.289]',-0.025,-0.145
'[11:30:09.297]',-0.025,-0.145
'[11:30:09.305]',-0.015,-0.135
'[11:30:09.313]',-0.015,-0.115
'[11:30:09.320]',0.005,-0.105
'[11:30:09.328]',0.015,-0.095
'[11:30:09.336]',0.035,-0.085
'[11:30:09.344]',0.075,-0.085
'[11:30:09.352]',0.095,-0.085
'[11:30:09.359]',0.165,-0.125
'[11:30:09.367]',0.185,-0.145
'[11:30:09.375]',0.205,-0.165
'[11:30:09.383]',0.195,-0.185
'[11:30:09.391]',0.135,-0.185
'[11:30:09.398]',0.075,-0.195
'[11:30:09.406]',0.025,-0.235
'[11:30:09.414]',-0.035,-0.255
'[11:30:09.422]',-0.085,-0.255
'[11:30:09.430]',-0.115,-0.265
'[11:30:09.438]',-0.095,-0.265
'[11:30:09.445]',-0.125,-0.235
'[11:30:09.453]',-0.145,-0.165
'[11:30:09.461]',-0.415,-0.065
'[11:30:09.469]',-0.505,0.005
'[11:30:09.477]',-0.125,-0.155
'[11:30:09.484]',0.515,-0.475
'[11:30:09.492]',0.815,-0.905
'[11:30:09.500]',0.385,-0.755
'[11:30:09.508]',-0.055,-0.615
'[11:30:09.516]',-0.265,-0.395
'[11:30:09.523]',-0.295,-0.225
'[11:30:09.531]',-0.255,-0.205
'[11:30:09.539]',-0.175,-0.205
'[11:30:09.547]',-0.155,-0.225
'[11:30:09.555]',-0.155,-0.215
'[11:30:09.563]',-0.155,-0.215
'[11:30:09.570]',-0.125,-0.205
'[11:30:09.578]',-0.145,-0.205
'[11:30:09.586]',-0.135,-0.185
'[11:30:09.594]',-0.115,-0.195
'[11:30:09.602]',-0.115,-0.185
'[11:30:09.609]',-0.105,-0.175
'[11:30:09.617]',-0.065,-0.165
'[11:30:09.625]',-0.045,-0.145
'[11:30:09.633]',-0.045,-0.125
'[11:30:09.641]',-0.025,-0.105
'[11:30:09.648]',-0.005,-0.085
'[11:30:09.656]',0.045,-0.075
'[11:30:09.664]',0.075,-0.065
'[11:30:09.672]',0.115,-0.065
'[11:30:09.680]',0.155,-0.055
'[11:30:09.688]',0.215,-0.055
'[11:30:09.695]',0.245,-0.055
'[11:30:09.703]',0.265,-0.075
'[11:30:09.711]',0.265,-0.065
'[11:30:09.719]',0.245,-0.075
'[11:30:09.727]',0.235,-0.085
'[11:30:09.734]',0.205,-0.095
'[11:30:09.742]',0.155,-0.115
'[11:30:09.750]',0.095,-0.145
'[11:30:09.758]',0.045,-0.175
'[11:30:09.766]',-0.015,-0.175
'[11:30:09.773]',-0.035,-0.165
'[11:30:09.781]',-0.065,-0.185
'[11:30:09.789]',-0.075,-0.185
'[11:30:09.797]',-0.075,-0.185
'[11:30:09.805]',-0.065,-0.175
'[11:30:09.813]',-0.065,-0.165
'[11:30:09.820]',-0.065,-0.155
'[11:30:09.828]',-0.065,-0.165
'[11:30:09.836]',-0.075,-0.135
'[11:30:09.844]',-0.065,-0.115
'[11:30:09.852]',-0.035,-0.105
'[11:30:09.859]',-0.025,-0.105
'[11:30:09.867]',-0.015,-0.105
'[11:30:09.875]',0.025,-0.075
'[11:30:09.883]',0.065,-0.075
'[11:30:09.891]',0.115,-0.115
'[11:30:09.898]',0.115,-0.115
'[11:30:09.906]',0.105,-0.115
'[11:30:09.914]',0.095,-0.145
'[11:30:09.922]',0.055,-0.135
'[11:30:09.930]',0.015,-0.155
'[11:30:09.938]',-0.025,-0.195
'[11:30:09.945]',-0.095,-0.205
'[11:30:09.953]',-0.155,-0.215
'[11:30:09.961]',-0.155,-0.205
'[11:30:09.969]',-0.165,-0.205
'[11:30:09.977]',-0.165,-0.175
'[11:30:09.984]',-0.285,-0.105
'[11:30:09.992]',-0.515,0.005
'[11:30:10.000]',-0.425,0.075
'[11:30:10.008]',0.105,-0.145
'[11:30:10.016]',0.675,-0.715
'[11:30:10.023]',0.605,-0.865
'[11:30:10.031]',0.095,-0.715
'[11:30:10.039]',-0.235,-0.445
'[11:30:10.047]',-0.315,-0.215
'[11:30:10.055]',-0.275,-0.145
'[11:30:10.063]',-0.215,-0.155
'[11:30:10.070]',-0.175,-0.145
'[11:30:10.078]',-0.175,-0.155
'[11:30:10.086]',-0.175,-0.145
'[11:30:10.094]',-0.175,-0.135
'[11:30:10.102]',-0.155,-0.145
'[11:30:10.109]',-0.165,-0.135
'[11:30:10.117]',-0.145,-0.135
'[11:30:10.125]',-0.125,-0.125
'[11:30:10.133]',-0.105,-0.115
'[11:30:10.141]',-0.105,-0.095
'[11:30:10.148]',-0.095,-0.085
'[11:30:10.156]',-0.075,-0.065
'[11:30:10.164]',-0.045,-0.045
'[11:30:10.172]',-0.005,-0.035
'[11:30:10.180]',0.015,-0.025
'[11:30:10.188]',0.035,-0.005
'[11:30:10.195]',0.085,0.005
'[11:30:10.203]',0.125,0.005
'[11:30:10.211]',0.155,-0.005
'[11:30:10.219]',0.175,-0.015
'[11:30:10.227]',0.205,-0.005
'[11:30:10.234]',0.225,-0.015
'[11:30:10.242]',0.245,-0.025
'[11:30:10.250]',0.215,-0.035
'[11:30:10.258]',0.185,-0.045
'[11:30:10.266]',0.135,-0.075
'[11:30:10.273]',0.065,-0.085
'[11:30:10.281]',0.015,-0.105
'[11:30:10.289]',-0.005,-0.125
'[11:30:10.297]',-0.035,-0.135
'[11:30:10.305]',-0.075,-0.155
'[11:30:10.313]',-0.075,-0.145
'[11:30:10.320]',-0.095,-0.135
'[11:30:10.328]',-0.095,-0.135
'[11:30:10.336]',-0.105,-0.125
'[11:30:10.344]',-0.115,-0.125
'[11:30:10.352]',-0.105,-0.115
'[11:30:10.359]',-0.095,-0.105
'[11:30:10.367]',-0.095,-0.095
'[11:30:10.375]',-0.075,-0.065
'[11:30:10.383]',-0.055,-0.055
'[11:30:10.391]',-0.025,-0.045
'[11:30:10.398]',-0.015,-0.025
'[11:30:10.406]',-0.005,-0.035
'[11:30:10.414]',0.065,-0.065
'[11:30:10.422]',0.085,-0.065
'[11:30:10.430]',0.085,-0.065
'[11:30:10.438]',0.085,-0.075
'[11:30:10.445]',0.045,-0.075
'[11:30:10.453]',0.005,-0.085
'[11:30:10.461]',-0.065,-0.115
'[11:30:10.469]',-0.135,-0.135
'[11:30:10.477]',-0.185,-0.135
'[11:30:10.484]',-0.215,-0.135
'[11:30:10.492]',-0.225,-0.145
'[11:30:10.500]',-0.225,-0.135
'[11:30:10.508]',-0.235,-0.095
'[11:30:10.516]',-0.495,-0.025
'[11:30:10.523]',-0.615,0.105
'[11:30:10.531]',-0.325,-0.015
'[11:30:10.539]',0.355,-0.375
'[11:30:10.547]',0.655,-0.925
'[11:30:10.555]',0.235,-0.805
'[11:30:10.563]',-0.235,-0.525
'[11:30:10.570]',-0.375,-0.235
'[11:30:10.578]',-0.315,-0.085
'[11:30:10.586]',-0.255,-0.095
'[11:30:10.594]',-0.215,-0.115
'[11:30:10.602]',-0.215,-0.105
'[11:30:10.609]',-0.195,-0.105
'[11:30:10.617]',-0.185,-0.085
'[11:30:10.625]',-0.165,-0.095
'[11:30:10.633]',-0.165,-0.075
'[11:30:10.641]',-0.165,-0.065
'[11:30:10.648]',-0.155,-0.065
'[11:30:10.656]',-0.135,-0.065
'[11:30:10.664]',-0.135,-0.035
'[11:30:10.672]',-0.095,-0.025
'[11:30:10.680]',-0.075,-0.015
'[11:30:10.688]',-0.065,0.005
'[11:30:10.695]',-0.055,0.025
'[11:30:10.703]',-0.015,0.045
'[11:30:10.711]',0.015,0.065
'[11:30:10.719]',0.045,0.075
'[11:30:10.727]',0.085,0.085
'[11:30:10.734]',0.125,0.085
'[11:30:10.742]',0.165,0.085
'[11:30:10.750]',0.195,0.085
'[11:30:10.758]',0.225,0.085
'[11:30:10.766]',0.225,0.075
